drill,hole,hybrid_mse,prediction,label
drill_4mm_04,1,0.00017844124522525817,0,0
drill_4mm_04,2,0.0016151700401678681,0,0
drill_4mm_04,3,0.0013070345157757401,0,0
drill_4mm_04,4,0.004470009356737137,0,0
drill_4mm_04,5,0.0014386276016011834,0,0
drill_4mm_04,6,0.7960339784622192,0,0
drill_4mm_04,7,4.652135372161865,0,0
drill_4mm_04,8,4.74652624130249,0,0
drill_4mm_04,9,7.033017635345459,0,0
drill_4mm_04,10,5.0116987228393555,0,0
drill_4mm_04,11,11.82994556427002,0,0
drill_4mm_04,12,13.361666679382324,0,0
drill_4mm_04,13,14.84168529510498,0,0
drill_4mm_04,14,17.86008644104004,0,0
drill_4mm_04,15,17.254030227661133,1,0
drill_4mm_04,16,20.561595916748047,1,0
drill_4mm_04,17,23.7101993560791,1,0
drill_4mm_04,18,19.692312240600586,1,0
drill_4mm_04,19,24.10810661315918,1,0
drill_4mm_04,20,21.478397369384766,1,0
drill_4mm_04,21,21.050439834594727,1,0
drill_4mm_04,22,16.364248275756836,1,0
drill_4mm_04,23,17.962900161743164,1,0
drill_4mm_04,24,16.01667594909668,1,0
drill_4mm_04,25,13.018531799316406,1,0
drill_4mm_04,26,13.338756561279297,1,0
drill_4mm_04,27,14.250962257385254,1,0
drill_4mm_04,28,16.118061065673828,1,0
drill_4mm_04,29,10.825617790222168,1,0
drill_4mm_04,30,17.76852798461914,1,0
drill_4mm_04,31,4.013944149017334,1,0
drill_4mm_04,32,2.34277081489563,1,0
drill_4mm_04,33,3.6537039279937744,1,0
drill_4mm_04,34,2.161299467086792,1,0
drill_4mm_04,35,2.4823665618896484,1,0
drill_4mm_04,36,2.1513442993164062,1,0
drill_4mm_04,37,4.6284661293029785,1,0
drill_4mm_04,38,8.09208869934082,1,0
drill_4mm_04,39,35.60553741455078,1,0
drill_4mm_04,40,9.120782852172852,1,0
drill_4mm_04,41,9.8582763671875,1,0
drill_4mm_04,42,13.10432243347168,1,1
drill_4mm_04,43,16.38657569885254,1,1
drill_4mm_04,44,21.927349090576172,1,1
drill_4mm_04,45,17.77005958557129,1,1
drill_4mm_04,46,18.960031509399414,1,1
drill_4mm_04,47,22.434505462646484,1,1
drill_4mm_04,48,16.80201530456543,1,1
drill_4mm_04,49,42.89167785644531,1,1
drill_4mm_04,50,18.814809799194336,1,1
drill_4mm_04,51,17.632028579711914,1,1
drill_4mm_05,1,8.275097934529185e-05,0,0
drill_4mm_05,2,0.0007861803169362247,0,0
drill_4mm_05,3,0.005842868704348803,0,0
drill_4mm_05,4,0.0010357246501371264,0,0
drill_4mm_05,5,0.0001745845947880298,0,0
drill_4mm_05,6,0.5591714382171631,0,0
drill_4mm_05,7,0.9448810815811157,0,0
drill_4mm_05,8,1.44565749168396,0,0
drill_4mm_05,9,1.874909520149231,0,0
drill_4mm_05,10,1.4628660678863525,0,0
drill_4mm_05,11,3.0188374519348145,0,0
drill_4mm_05,12,2.3603553771972656,0,0
drill_4mm_05,13,7.514883995056152,0,0
drill_4mm_05,14,8.160926818847656,0,0
drill_4mm_05,15,12.538222312927246,1,0
drill_4mm_05,16,17.443912506103516,1,0
drill_4mm_05,17,11.075939178466797,1,0
drill_4mm_05,18,10.05319595336914,1,0
drill_4mm_05,19,8.204140663146973,1,0
drill_4mm_05,20,11.297374725341797,1,0
drill_4mm_05,21,17.69374656677246,1,0
drill_4mm_05,22,10.208870887756348,1,0
drill_4mm_05,23,9.269129753112793,1,0
drill_4mm_05,24,12.555513381958008,1,0
drill_4mm_05,25,8.203227043151855,1,0
drill_4mm_05,26,6.472904205322266,1,0
drill_4mm_05,27,6.515178680419922,1,0
drill_4mm_05,28,4.634957313537598,1,0
drill_4mm_05,29,13.184154510498047,1,0
drill_4mm_05,30,11.556032180786133,1,0
drill_4mm_05,31,5.472764015197754,1,0
drill_4mm_05,32,8.034538269042969,1,0
drill_4mm_05,33,20.31045150756836,1,0
drill_4mm_05,34,8.732561111450195,1,0
drill_4mm_05,35,4.601820468902588,1,0
drill_4mm_05,36,6.423508644104004,1,0
drill_4mm_05,37,2.537745952606201,1,0
drill_4mm_05,38,5.435964584350586,1,0
drill_4mm_05,39,6.846175193786621,1,0
drill_4mm_05,40,19.99273109436035,1,0
drill_4mm_05,41,6.332561016082764,1,0
drill_4mm_05,42,23.70583152770996,1,0
drill_4mm_05,43,18.308055877685547,1,0
drill_4mm_05,44,19.930496215820312,1,0
drill_4mm_05,45,24.03934097290039,1,0
drill_4mm_05,46,20.795331954956055,1,0
drill_4mm_05,47,25.26681900024414,1,0
drill_4mm_05,48,16.851530075073242,1,0
drill_4mm_05,49,20.38945198059082,1,0
drill_4mm_05,50,32.18135452270508,1,0
drill_4mm_05,51,14.949763298034668,1,0
drill_4mm_05,52,41.80482482910156,1,0
drill_4mm_05,53,15.148947715759277,1,0
drill_4mm_05,54,16.60820198059082,1,0
drill_4mm_05,55,28.5401611328125,1,0
drill_4mm_05,56,63.23691940307617,1,0
drill_4mm_05,57,25.658493041992188,1,0
drill_4mm_05,58,25.980384826660156,1,0
drill_4mm_05,59,27.3804931640625,1,0
drill_4mm_05,60,18.458850860595703,1,0
drill_4mm_05,61,49.879730224609375,1,0
drill_4mm_05,62,136.8293914794922,1,0
drill_4mm_05,63,51.33321762084961,1,0
drill_4mm_05,64,96.44426727294922,1,0
drill_4mm_05,65,28.104488372802734,1,0
drill_4mm_05,66,111.08011627197266,1,0
drill_4mm_05,67,71.3316879272461,1,0
drill_4mm_05,68,84.88860321044922,1,0
drill_4mm_05,69,183.0849151611328,1,0
drill_4mm_05,70,164.26177978515625,1,0
drill_4mm_05,71,209.3631591796875,1,0
drill_4mm_05,72,161.17654418945312,1,0
drill_4mm_05,73,150.83181762695312,1,0
drill_4mm_05,74,129.4798583984375,1,0
drill_4mm_05,75,220.17135620117188,1,0
drill_4mm_05,76,163.75645446777344,1,0
drill_4mm_05,77,118.55921173095703,1,0
drill_4mm_05,78,206.12571716308594,1,0
drill_4mm_05,79,178.77035522460938,1,0
drill_4mm_05,80,259.1265563964844,1,0
drill_4mm_05,81,187.6768798828125,1,0
drill_4mm_05,82,89.17720031738281,1,0
drill_4mm_05,83,199.7381591796875,1,0
drill_4mm_05,84,244.3826446533203,1,0
drill_4mm_05,85,267.2655334472656,1,0
drill_4mm_05,86,262.9309387207031,1,1
drill_4mm_05,87,173.30838012695312,1,1
drill_4mm_05,88,181.44952392578125,1,1
drill_4mm_05,89,273.5528869628906,1,1
drill_4mm_05,90,98.71344757080078,1,1
drill_4mm_05,91,185.69906616210938,1,1
drill_4mm_05,92,104.04924774169922,1,1
drill_4mm_05,93,32.75467300415039,1,1
drill_4mm_05,94,124.45833587646484,1,1
drill_4mm_05,95,299.2281188964844,1,1
drill_4mm_05,96,44.866058349609375,1,1
drill_4mm_05,97,187.5250701904297,1,1
drill_4mm_05,98,299.29876708984375,1,1
drill_4mm_05,99,269.703369140625,1,1
drill_4mm_05,100,280.9344177246094,1,1
drill_4mm_05,101,300.1844177246094,1,1
drill_4mm_05,102,271.5658874511719,1,1
drill_4mm_05,103,324.8351135253906,1,1
drill_4mm_05,104,217.99813842773438,1,1
drill_4mm_05,105,290.9227600097656,1,1
drill_4mm_05,106,276.5851135253906,1,1
drill_4mm_06,1,2.763336851785425e-05,0,0
drill_4mm_06,2,6.982184459047858e-06,0,0
drill_4mm_06,3,0.01690656878054142,0,0
drill_4mm_06,4,2.7027548640035093e-05,0,0
drill_4mm_06,5,0.00032297676079906523,0,0
drill_4mm_06,6,1.655401349067688,0,0
drill_4mm_06,7,4.240201950073242,0,0
drill_4mm_06,8,9.295660018920898,0,0
drill_4mm_06,9,28.285634994506836,0,0
drill_4mm_06,10,56.097354888916016,0,0
drill_4mm_06,11,87.0707015991211,0,0
drill_4mm_06,12,93.85240936279297,0,0
drill_4mm_06,13,97.31288146972656,0,0
drill_4mm_06,14,104.21304321289062,0,0
drill_4mm_06,15,134.40516662597656,1,0
drill_4mm_06,16,107.6572494506836,1,0
drill_4mm_06,17,100.19380950927734,1,0
drill_4mm_06,18,65.52061462402344,1,0
drill_4mm_06,19,84.70523834228516,1,0
drill_4mm_06,20,106.41732788085938,1,0
drill_4mm_06,21,113.05912780761719,1,1
drill_4mm_06,22,44.19984817504883,1,1
drill_4mm_06,23,109.51338195800781,1,1
drill_4mm_06,24,145.75100708007812,1,1
drill_4mm_06,25,37.15909194946289,1,1
drill_4mm_07,1,0.0008542134310118854,0,0
drill_4mm_07,2,0.004922064486891031,0,0
drill_4mm_07,3,0.0031751911155879498,0,0
drill_4mm_07,4,6.141015546745621e-06,0,0
drill_4mm_07,5,0.00023790905834175646,0,0
drill_4mm_07,6,1.5340454578399658,0,0
drill_4mm_07,7,6.561951637268066,0,0
drill_4mm_07,8,9.163185119628906,0,0
drill_4mm_07,9,9.015727043151855,0,0
drill_4mm_07,10,5.672940731048584,0,0
drill_4mm_07,11,9.549978256225586,0,0
drill_4mm_07,12,10.205795288085938,0,0
drill_4mm_07,13,13.961519241333008,0,0
drill_4mm_07,14,14.550013542175293,0,0
drill_4mm_07,15,12.774879455566406,1,0
drill_4mm_07,16,8.932273864746094,1,0
drill_4mm_07,17,10.001429557800293,1,0
drill_4mm_07,18,10.93616008758545,1,0
drill_4mm_07,19,7.327091217041016,1,0
drill_4mm_07,20,11.836010932922363,1,0
drill_4mm_07,21,10.13241958618164,1,0
drill_4mm_07,22,9.797011375427246,1,0
drill_4mm_07,23,9.92609691619873,1,0
drill_4mm_07,24,11.347639083862305,1,0
drill_4mm_07,25,12.019734382629395,1,0
drill_4mm_07,26,13.695082664489746,1,0
drill_4mm_07,27,12.359135627746582,1,1
drill_4mm_07,28,11.18156623840332,1,1
drill_4mm_07,29,13.455124855041504,1,1
drill_4mm_07,30,11.019954681396484,1,1
drill_4mm_07,31,3.838045358657837,1,1
drill_4mm_07,32,5.265515327453613,1,1
drill_4mm_08,1,0.00014987026224844158,0,0
drill_4mm_08,2,0.0003261790261603892,0,0
drill_4mm_08,3,0.04990917071700096,0,0
drill_4mm_08,4,0.006011778488755226,0,0
drill_4mm_08,5,8.400997467106208e-05,0,0
drill_4mm_08,6,0.659896969795227,0,0
drill_4mm_08,7,14.154512405395508,0,0
drill_4mm_08,8,4.318145275115967,0,0
drill_4mm_08,9,8.014732360839844,0,0
drill_4mm_08,10,4.267593860626221,0,0
drill_4mm_08,11,8.201865196228027,0,0
drill_4mm_08,12,7.206742286682129,0,0
drill_4mm_08,13,6.59280252456665,0,0
drill_4mm_08,14,7.920577049255371,0,0
drill_4mm_08,15,7.858495712280273,1,0
drill_4mm_08,16,19.339040756225586,1,0
drill_4mm_08,17,5.75502872467041,1,0
drill_4mm_08,18,7.690688133239746,1,1
drill_4mm_08,19,11.71395206451416,1,1
drill_4mm_08,20,92.28840637207031,1,1
drill_4mm_08,21,5.536280632019043,1,1
drill_4mm_09,1,0.0003419180284254253,0,0
drill_4mm_09,2,0.008154951967298985,0,0
drill_4mm_09,3,0.0013052141293883324,0,0
drill_4mm_09,4,8.337206963915378e-05,0,0
drill_4mm_09,5,1.645455813559238e-05,0,0
drill_4mm_09,6,1.6943422555923462,0,0
drill_4mm_09,7,1.9670580625534058,0,0
drill_4mm_09,8,3.026445150375366,0,0
drill_4mm_09,9,6.5720601081848145,0,0
drill_4mm_09,10,12.384016036987305,0,0
drill_4mm_09,11,21.67010498046875,0,0
drill_4mm_09,12,30.0123233795166,0,0
drill_4mm_09,13,39.25857925415039,0,0
drill_4mm_09,14,31.332271575927734,0,0
drill_4mm_09,15,40.71470260620117,1,0
drill_4mm_09,16,30.5599365234375,1,0
drill_4mm_09,17,35.10454177856445,1,0
drill_4mm_09,18,24.292278289794922,1,0
drill_4mm_09,19,24.58176040649414,1,0
drill_4mm_09,20,34.93377685546875,1,0
drill_4mm_09,21,33.636844635009766,1,0
drill_4mm_09,22,32.17740249633789,1,0
drill_4mm_09,23,29.241195678710938,1,0
drill_4mm_09,24,24.568037033081055,1,0
drill_4mm_09,25,22.209585189819336,1,0
drill_4mm_09,26,41.96844482421875,1,0
drill_4mm_09,27,44.504180908203125,1,0
drill_4mm_09,28,41.25999069213867,1,0
drill_4mm_09,29,55.85918426513672,1,0
drill_4mm_09,30,48.27585983276367,1,0
drill_4mm_09,31,27.182851791381836,1,0
drill_4mm_09,32,25.366533279418945,1,0
drill_4mm_09,33,25.701297760009766,1,0
drill_4mm_09,34,21.62425422668457,1,0
drill_4mm_09,35,21.098743438720703,1,0
drill_4mm_09,36,17.282390594482422,1,0
drill_4mm_09,37,12.127453804016113,1,0
drill_4mm_09,38,24.849124908447266,1,0
drill_4mm_09,39,26.2257022857666,1,0
drill_4mm_09,40,43.81270217895508,1,0
drill_4mm_09,41,48.53014373779297,1,0
drill_4mm_09,42,43.98503875732422,1,1
drill_4mm_09,43,49.11275863647461,1,1
drill_4mm_09,44,77.81461334228516,1,1
drill_4mm_09,45,47.22338104248047,1,1
drill_4mm_09,46,39.627593994140625,1,1
drill_4mm_09,47,36.62450408935547,1,1
drill_4mm_09,48,29.162391662597656,1,1
drill_4mm_09,49,26.484439849853516,1,1
drill_4mm_09,50,56.927520751953125,1,1
drill_4mm_09,51,55.889705657958984,1,1
drill_4mm_10,1,6.702450627926737e-05,0,0
drill_4mm_10,2,4.2201387259410694e-05,0,0
drill_4mm_10,3,0.004186904989182949,0,0
drill_4mm_10,4,0.006439843215048313,0,0
drill_4mm_10,5,0.00010991494491463527,0,0
drill_4mm_10,6,0.37822046875953674,0,0
drill_4mm_10,7,0.8082882165908813,0,0
drill_4mm_10,8,1.2406630516052246,0,0
drill_4mm_10,9,1.9943292140960693,0,0
drill_4mm_10,10,2.1170873641967773,0,0
drill_4mm_10,11,3.3170700073242188,0,0
drill_4mm_10,12,4.714402198791504,0,0
drill_4mm_10,13,4.811947822570801,0,0
drill_4mm_10,14,2.9767849445343018,0,0
drill_4mm_10,15,3.7966129779815674,1,0
drill_4mm_10,16,4.773613452911377,1,0
drill_4mm_10,17,6.5204997062683105,1,0
drill_4mm_10,18,10.664886474609375,1,0
drill_4mm_10,19,10.989890098571777,1,0
drill_4mm_10,20,10.84204387664795,1,0
drill_4mm_10,21,10.300065994262695,1,0
drill_4mm_10,22,9.460260391235352,1,0
drill_4mm_10,23,8.922745704650879,1,0
drill_4mm_10,24,9.400717735290527,1,0
drill_4mm_10,25,10.428874015808105,1,0
drill_4mm_10,26,10.717875480651855,1,0
drill_4mm_10,27,11.590446472167969,1,0
drill_4mm_10,28,14.70404052734375,1,0
drill_4mm_10,29,18.529237747192383,1,0
drill_4mm_10,30,15.331670761108398,1,0
drill_4mm_10,31,11.600629806518555,1,0
drill_4mm_10,32,17.258708953857422,1,0
drill_4mm_10,33,15.2528657913208,1,0
drill_4mm_10,34,12.641094207763672,1,0
drill_4mm_10,35,14.9697265625,1,0
drill_4mm_10,36,17.1318416595459,1,0
drill_4mm_10,37,13.414422988891602,1,0
drill_4mm_10,38,11.406492233276367,1,0
drill_4mm_10,39,7.8504462242126465,1,0
drill_4mm_10,40,10.651875495910645,1,0
drill_4mm_10,41,11.988876342773438,1,0
drill_4mm_10,42,9.695398330688477,1,0
drill_4mm_10,43,9.168035507202148,1,0
drill_4mm_10,44,8.75473690032959,1,0
drill_4mm_10,45,9.868168830871582,1,0
drill_4mm_10,46,9.302431106567383,1,0
drill_4mm_10,47,11.83334732055664,1,0
drill_4mm_10,48,16.007966995239258,1,0
drill_4mm_10,49,10.901751518249512,1,1
drill_4mm_10,50,2.446673631668091,1,1
drill_4mm_10,51,11.398818016052246,1,1
drill_4mm_10,52,13.67027759552002,1,1
drill_4mm_10,53,11.538637161254883,1,1
drill_4mm_10,54,10.094593048095703,1,1
drill_4mm_10,55,16.324256896972656,1,1
drill_4mm_10,56,14.760111808776855,1,1
drill_4mm_10,57,13.977317810058594,1,1
drill_4mm_10,58,4.467119216918945,1,1
drill_4mm_10,59,12.059696197509766,1,1
drill_4mm_11,1,0.00014355497842188925,0,0
drill_4mm_11,2,0.0072160144336521626,0,0
drill_4mm_11,3,0.0007643633871339262,0,0
drill_4mm_11,4,0.0013193461345508695,0,0
drill_4mm_11,5,0.00016668104217387736,0,0
drill_4mm_11,6,1.926047921180725,0,0
drill_4mm_11,7,10.092710494995117,0,0
drill_4mm_11,8,18.898941040039062,0,0
drill_4mm_11,9,25.626602172851562,0,0
drill_4mm_11,10,55.532413482666016,0,0
drill_4mm_11,11,41.67491912841797,0,0
drill_4mm_11,12,42.48331069946289,0,0
drill_4mm_11,13,41.5069580078125,0,0
drill_4mm_11,14,35.44435501098633,0,0
drill_4mm_11,15,24.69915771484375,1,0
drill_4mm_11,16,25.535167694091797,1,0
drill_4mm_11,17,15.737076759338379,1,1
drill_4mm_11,18,20.173358917236328,1,1
drill_4mm_11,19,33.36716842651367,1,1
drill_4mm_12,1,1.9579501895350404e-05,0,0
drill_4mm_12,2,0.0022387071512639523,0,0
drill_4mm_12,3,0.003253156552091241,0,0
drill_4mm_12,4,0.0006470923544839025,0,0
drill_4mm_12,5,1.4939292668714188e-05,0,0
drill_4mm_12,6,6.350014686584473,0,0
drill_4mm_12,7,6.331252098083496,0,0
drill_4mm_12,8,11.251619338989258,0,0
drill_4mm_12,9,17.368391036987305,0,0
drill_4mm_12,10,39.32012176513672,0,0
drill_4mm_12,11,37.05303192138672,0,0
drill_4mm_12,12,76.45968627929688,0,0
drill_4mm_12,13,68.52031707763672,0,0
drill_4mm_12,14,79.00143432617188,0,0
drill_4mm_12,15,69.36021423339844,1,1
drill_4mm_12,16,27.383188247680664,1,1
drill_4mm_12,17,18.980878829956055,1,1
drill_4mm_13,1,0.00018013727094512433,0,0
drill_4mm_13,2,0.0012213962618261576,0,0
drill_4mm_13,3,0.0012253219028934836,0,0
drill_4mm_13,4,4.625014480552636e-05,0,0
drill_4mm_13,5,0.00019863269699271768,0,0
drill_4mm_13,6,6.256409645080566,0,0
drill_4mm_13,7,3.69305682182312,0,0
drill_4mm_13,8,6.624481201171875,0,0
drill_4mm_13,9,5.259551525115967,0,0
