drill,hole,hybrid_mse,prediction,label
drill_4mm_13,10,7.528374195098877,0,0
drill_4mm_13,11,5.398865699768066,0,0
drill_4mm_13,12,17.608524322509766,0,0
drill_4mm_13,13,5.441915035247803,0,0
drill_4mm_13,14,5.555810928344727,0,0
drill_4mm_13,15,90.70899963378906,1,0
drill_4mm_13,16,5.32375431060791,1,1
drill_4mm_13,17,63.859683990478516,1,1
drill_4mm_13,18,7.212662696838379,1,1
drill_4mm_14,1,9.229901479557157e-05,0,0
drill_4mm_14,2,0.004788019694387913,0,0
drill_4mm_14,3,0.020703865215182304,0,0
drill_4mm_14,4,0.0036878103855997324,0,0
drill_4mm_14,5,7.19771851436235e-05,0,0
drill_4mm_14,6,1.2583914995193481,0,0
drill_4mm_14,7,1.668309211730957,0,0
drill_4mm_14,8,3.7852320671081543,0,0
drill_4mm_14,9,5.535764217376709,0,0
drill_4mm_14,10,7.169483184814453,0,0
drill_4mm_14,11,11.974576950073242,0,0
drill_4mm_14,12,13.174491882324219,0,0
drill_4mm_14,13,93.32843017578125,0,0
drill_4mm_14,14,11.511488914489746,0,0
drill_4mm_14,15,13.681973457336426,1,0
drill_4mm_14,16,10.662275314331055,1,0
drill_4mm_14,17,7.258561134338379,1,0
drill_4mm_14,18,11.877604484558105,1,1
drill_4mm_14,19,15.289217948913574,1,1
drill_4mm_14,20,7.548856258392334,1,1
drill_4mm_14,21,15.678239822387695,1,1
drill_4mm_15,1,0.0007683526491746306,0,0
drill_4mm_15,2,0.004581905901432037,0,0
drill_4mm_15,3,0.0010354199912399054,0,0
drill_4mm_15,4,0.00013541603402700275,0,0
drill_4mm_15,5,9.447310731047764e-05,0,0
drill_4mm_15,6,1.4879399538040161,0,0
drill_4mm_15,7,3.3340442180633545,0,0
drill_4mm_15,8,2.4367122650146484,0,0
drill_4mm_15,9,2.4367165565490723,0,0
drill_4mm_15,10,6.0909318923950195,0,0
drill_4mm_15,11,5.918633460998535,0,0
drill_4mm_15,12,6.167197227478027,0,0
drill_4mm_15,13,13.934297561645508,0,0
drill_4mm_15,14,17.217979431152344,0,0
drill_4mm_15,15,11.25993824005127,1,0
drill_4mm_15,16,11.62183952331543,1,0
drill_4mm_15,17,21.05428695678711,1,0
drill_4mm_15,18,18.596637725830078,1,0
drill_4mm_15,19,19.684675216674805,1,0
drill_4mm_15,20,28.458219528198242,1,0
drill_4mm_15,21,23.21938133239746,1,0
drill_4mm_15,22,31.45556640625,1,0
drill_4mm_15,23,34.002777099609375,1,0
drill_4mm_15,24,36.597198486328125,1,0
drill_4mm_15,25,36.288455963134766,1,0
drill_4mm_15,26,32.02840805053711,1,0
drill_4mm_15,27,29.25394058227539,1,0
drill_4mm_15,28,41.075225830078125,1,0
drill_4mm_15,29,41.962249755859375,1,0
drill_4mm_15,30,34.65123748779297,1,0
drill_4mm_15,31,4.91261100769043,1,0
drill_4mm_15,32,20.97246551513672,1,0
drill_4mm_15,33,26.135562896728516,1,0
drill_4mm_15,34,23.917682647705078,1,0
drill_4mm_15,35,26.180801391601562,1,0
drill_4mm_15,36,25.187095642089844,1,0
drill_4mm_15,37,19.903146743774414,1,1
drill_4mm_15,38,18.77219581604004,1,1
drill_4mm_15,39,7.1609015464782715,1,1
drill_4mm_15,40,17.903480529785156,1,1
drill_4mm_15,41,28.162532806396484,1,1
drill_4mm_15,42,24.130481719970703,1,1
drill_4mm_15,43,5.054876804351807,1,1
drill_4mm_15,44,22.042448043823242,1,1
drill_4mm_16,1,6.406494503607973e-05,0,0
drill_4mm_16,2,0.0003763727727346122,0,0
drill_4mm_16,3,0.003988263662904501,0,0
drill_4mm_16,4,0.007121219299733639,0,0
drill_4mm_16,5,0.0004515601904131472,0,0
drill_4mm_16,6,3.6804661750793457,0,0
drill_4mm_16,7,8.877543449401855,0,0
drill_4mm_16,8,2.9726924896240234,0,0
drill_4mm_16,9,5.956741809844971,0,0
drill_4mm_16,10,7.772270679473877,0,0
drill_4mm_16,11,8.799089431762695,0,0
drill_4mm_16,12,6.676297187805176,0,0
drill_4mm_16,13,8.892822265625,0,0
drill_4mm_16,14,15.846717834472656,0,0
drill_4mm_16,15,9.36906623840332,1,0
drill_4mm_16,16,15.85236644744873,1,0
drill_4mm_16,17,25.118640899658203,1,0
drill_4mm_16,18,13.692598342895508,1,0
drill_4mm_16,19,18.594175338745117,1,0
drill_4mm_16,20,23.747671127319336,1,0
drill_4mm_16,21,17.940105438232422,1,0
drill_4mm_16,22,25.758827209472656,1,0
drill_4mm_16,23,22.431413650512695,1,0
drill_4mm_16,24,22.272947311401367,1,0
drill_4mm_16,25,21.634328842163086,1,0
drill_4mm_16,26,23.50257110595703,1,0
drill_4mm_16,27,25.62784767150879,1,0
drill_4mm_16,28,29.068248748779297,1,0
drill_4mm_16,29,31.4189453125,1,0
drill_4mm_16,30,12.394439697265625,1,0
drill_4mm_16,31,21.296003341674805,1,0
drill_4mm_16,32,16.724014282226562,1,1
drill_4mm_16,33,26.0490779876709,1,1
drill_4mm_16,34,12.451077461242676,1,1
drill_4mm_16,35,14.359471321105957,1,1
drill_4mm_16,36,17.345312118530273,1,1
drill_4mm_16,37,12.4459867477417,1,1
drill_4mm_16,38,19.248167037963867,1,1
drill_4mm_17,1,4.7456596803385764e-05,0,0
drill_4mm_17,2,0.003440471598878503,0,0
drill_4mm_17,3,0.0035821376368403435,0,0
drill_4mm_17,4,0.0004855749139096588,0,0
drill_4mm_17,5,0.00021623566863127053,0,0
drill_4mm_17,6,0.45070022344589233,0,0
drill_4mm_17,7,0.8693728446960449,0,0
drill_4mm_17,8,1.0635915994644165,0,0
drill_4mm_17,9,3.9933598041534424,0,0
drill_4mm_17,10,3.8773961067199707,0,0
drill_4mm_17,11,2.433967113494873,0,0
drill_4mm_17,12,2.127791404724121,0,0
drill_4mm_17,13,5.874218940734863,0,0
drill_4mm_17,14,7.4274983406066895,0,0
drill_4mm_17,15,3.3055241107940674,1,0
drill_4mm_17,16,12.046411514282227,1,0
drill_4mm_17,17,3.1415176391601562,1,1
drill_4mm_17,18,4.12931489944458,1,1
drill_4mm_17,19,6.704970359802246,1,1
drill_4mm_18,1,0.0006611187709495425,0,0
drill_4mm_18,2,0.008981287479400635,0,0
drill_4mm_18,3,6.602859502891079e-05,0,0
drill_4mm_18,4,0.00018761925457511097,0,0
drill_4mm_18,5,0.00027835622313432395,0,0
drill_4mm_18,6,0.8757779002189636,0,0
drill_4mm_18,7,0.6888949275016785,0,0
drill_4mm_18,8,1.0051507949829102,0,0
drill_4mm_18,9,1.6432429552078247,0,0
drill_4mm_18,10,2.3534727096557617,0,0
drill_4mm_18,11,2.3508756160736084,0,0
drill_4mm_18,12,1.9654161930084229,0,0
drill_4mm_18,13,3.0689167976379395,0,0
drill_4mm_18,14,2.6502208709716797,0,0
drill_4mm_18,15,2.691782236099243,1,0
drill_4mm_18,16,3.553135871887207,1,0
drill_4mm_18,17,3.3513362407684326,1,0
drill_4mm_18,18,3.8829033374786377,1,0
drill_4mm_18,19,4.664722442626953,1,0
drill_4mm_18,20,4.525838851928711,1,0
drill_4mm_18,21,4.67106819152832,1,0
drill_4mm_18,22,3.568898916244507,1,0
drill_4mm_18,23,4.353259086608887,1,0
drill_4mm_18,24,4.880583763122559,1,0
drill_4mm_18,25,6.380673885345459,1,0
drill_4mm_18,26,4.879734516143799,1,0
drill_4mm_18,27,4.4764533042907715,1,0
drill_4mm_18,28,4.714701175689697,1,0
drill_4mm_18,29,5.261885643005371,1,0
drill_4mm_18,30,6.577439785003662,1,0
drill_4mm_18,31,4.953390598297119,1,0
drill_4mm_18,32,4.550995826721191,1,0
drill_4mm_18,33,4.340269565582275,1,0
drill_4mm_18,34,1.9305485486984253,1,0
drill_4mm_18,35,2.888503074645996,1,0
drill_4mm_18,36,3.381880521774292,1,0
drill_4mm_18,37,9.770101547241211,1,0
drill_4mm_18,38,9.708806991577148,1,0
drill_4mm_18,39,9.148077964782715,1,0
drill_4mm_18,40,10.218476295471191,1,0
drill_4mm_18,41,8.304357528686523,1,0
drill_4mm_18,42,11.580650329589844,1,0
drill_4mm_18,43,12.35228157043457,1,0
drill_4mm_18,44,15.962946891784668,1,0
drill_4mm_18,45,8.454560279846191,1,0
drill_4mm_18,46,11.221345901489258,1,0
drill_4mm_18,47,15.907209396362305,1,0
drill_4mm_18,48,22.93084144592285,1,0
drill_4mm_18,49,18.23529815673828,1,0
drill_4mm_18,50,13.430992126464844,1,0
drill_4mm_18,51,30.20192527770996,1,0
drill_4mm_18,52,10.898280143737793,1,0
drill_4mm_18,53,11.912458419799805,1,0
drill_4mm_18,54,12.87101936340332,1,0
drill_4mm_18,55,21.354936599731445,1,0
drill_4mm_18,56,23.787151336669922,1,0
drill_4mm_18,57,21.361370086669922,1,0
drill_4mm_18,58,10.519855499267578,1,0
drill_4mm_18,59,22.315095901489258,1,0
drill_4mm_18,60,28.97555160522461,1,0
drill_4mm_18,61,23.063522338867188,1,0
drill_4mm_18,62,22.612537384033203,1,0
drill_4mm_18,63,25.034372329711914,1,0
drill_4mm_18,64,26.887683868408203,1,0
drill_4mm_18,65,23.35154151916504,1,0
drill_4mm_18,66,23.944414138793945,1,1
drill_4mm_18,67,24.937854766845703,1,1
drill_4mm_18,68,16.702438354492188,1,1
drill_4mm_18,69,13.108396530151367,1,1
drill_4mm_18,70,23.11383819580078,1,1
drill_4mm_18,71,27.85470199584961,1,1
drill_4mm_18,72,21.23891830444336,1,1
drill_4mm_18,73,25.15264892578125,1,1
drill_4mm_18,74,25.59090232849121,1,1
drill_4mm_18,75,2.068903684616089,1,1
drill_4mm_18,76,17.8806209564209,1,1
drill_4mm_18,77,25.839221954345703,1,1
drill_4mm_18,78,3.608011245727539,1,1
drill_4mm_18,79,18.253816604614258,1,1
drill_4mm_18,80,4.356490135192871,1,1
drill_4mm_18,81,19.07489776611328,1,1
drill_4mm_19,1,2.764476084848866e-05,0,0
drill_4mm_19,2,0.0008473768830299377,0,0
drill_4mm_19,3,0.002514065243303776,0,0
drill_4mm_19,4,0.0054055131040513515,0,0
drill_4mm_19,5,0.002260944340378046,0,0
drill_4mm_19,6,0.7759711146354675,0,0
drill_4mm_19,7,0.43970561027526855,0,0
drill_4mm_19,8,1.2330560684204102,0,0
drill_4mm_19,9,1.7717868089675903,0,0
drill_4mm_19,10,9.17940616607666,0,0
drill_4mm_19,11,4.5915069580078125,0,0
drill_4mm_19,12,3.2798802852630615,0,0
drill_4mm_19,13,4.8046555519104,0,0
drill_4mm_19,14,11.273539543151855,0,0
drill_4mm_19,15,5.3233561515808105,1,0
drill_4mm_19,16,17.021963119506836,1,0
drill_4mm_19,17,16.041929244995117,1,0
drill_4mm_19,18,18.68563461303711,1,0
drill_4mm_19,19,21.09595489501953,1,0
drill_4mm_19,20,25.35809326171875,1,0
drill_4mm_19,21,19.341440200805664,1,0
drill_4mm_19,22,20.451269149780273,1,0
drill_4mm_19,23,15.892560958862305,1,0
drill_4mm_19,24,19.725399017333984,1,0
drill_4mm_19,25,20.748451232910156,1,0
drill_4mm_19,26,17.836103439331055,1,0
drill_4mm_19,27,25.083724975585938,1,0
drill_4mm_19,28,20.108463287353516,1,0
drill_4mm_19,29,21.935104370117188,1,0
drill_4mm_19,30,18.360103607177734,1,0
drill_4mm_19,31,21.561452865600586,1,0
drill_4mm_19,32,17.804616928100586,1,0
drill_4mm_19,33,19.41332244873047,1,0
drill_4mm_19,34,21.718509674072266,1,0
drill_4mm_19,35,23.43741798400879,1,0
drill_4mm_19,36,17.904861450195312,1,0
drill_4mm_19,37,20.533151626586914,1,0
drill_4mm_19,38,12.665849685668945,1,0
drill_4mm_19,39,14.385336875915527,1,0
drill_4mm_19,40,18.883588790893555,1,0
drill_4mm_19,41,20.873233795166016,1,0
drill_4mm_19,42,25.443653106689453,1,0
drill_4mm_19,43,15.550434112548828,1,0
drill_4mm_19,44,22.083189010620117,1,1
drill_4mm_19,45,18.922788619995117,1,1
drill_4mm_19,46,13.835055351257324,1,1
drill_4mm_19,47,21.092485427856445,1,1
drill_4mm_19,48,16.72554588317871,1,1
drill_4mm_19,49,21.806772232055664,1,1
drill_4mm_19,50,15.641341209411621,1,1
drill_4mm_19,51,17.213481903076172,1,1
drill_4mm_19,52,16.002809524536133,1,1
drill_4mm_19,53,21.51590919494629,1,1
drill_4mm_20,1,0.0002611758536659181,0,0
drill_4mm_20,2,0.008595694787800312,0,0
drill_4mm_20,3,0.005854860879480839,0,0
drill_4mm_20,4,0.0002377713390160352,0,0
drill_4mm_20,5,7.11608663550578e-05,0,0
drill_4mm_20,6,4.707798004150391,0,0
drill_4mm_20,7,3.138720989227295,0,0
drill_4mm_20,8,3.0046169757843018,0,0
drill_4mm_20,9,2.6029720306396484,0,0
drill_4mm_20,10,4.898112773895264,0,0
drill_4mm_20,11,3.7594048976898193,0,0
drill_4mm_20,12,4.086560249328613,0,0
drill_4mm_20,13,14.401530265808105,0,0
drill_4mm_20,14,2.8175175189971924,0,0
drill_4mm_20,15,4.880046844482422,1,0
drill_4mm_20,16,5.5616631507873535,1,0
drill_4mm_20,17,5.681255340576172,1,0
drill_4mm_20,18,3.9271762371063232,1,0
drill_4mm_20,19,2.7456681728363037,1,0
drill_4mm_20,20,3.6785852909088135,1,0
drill_4mm_20,21,2.9174680709838867,1,0
drill_4mm_20,22,2.9993531703948975,1,0
drill_4mm_20,23,5.572817325592041,1,0
drill_4mm_20,24,6.937775611877441,1,0
drill_4mm_20,25,3.843376874923706,1,0
drill_4mm_20,26,4.467574596405029,1,0
drill_4mm_20,27,1.9799550771713257,1,0
drill_4mm_20,28,3.31843900680542,1,0
drill_4mm_20,29,6.314210414886475,1,1
drill_4mm_20,30,3.586923837661743,1,1
drill_4mm_20,31,8.121983528137207,1,1
drill_4mm_20,32,4.157989978790283,1,1
drill_4mm_20,33,21.16358757019043,1,1
drill_4mm_20,34,3.322725534439087,1,1
drill_4mm_20,35,12.591639518737793,1,1
drill_4mm_21,1,0.00022866373183205724,0,0
drill_4mm_21,2,0.00025888177333399653,0,0
drill_4mm_21,3,0.002699328353628516,0,0
drill_4mm_21,4,0.031207969412207603,0,0
drill_4mm_21,5,0.009464896284043789,0,0
drill_4mm_21,6,0.7272776365280151,0,0
drill_4mm_21,7,3.4686014652252197,0,0
drill_4mm_21,8,4.376275062561035,0,0
drill_4mm_21,9,5.034026145935059,0,0
drill_4mm_21,10,4.705140113830566,0,0
drill_4mm_21,11,5.003620147705078,0,0
drill_4mm_21,12,3.6169593334198,0,0
drill_4mm_21,13,26.18772315979004,0,0
drill_4mm_21,14,5.302862644195557,0,0
drill_4mm_21,15,2.4107964038848877,1,0
drill_4mm_21,16,2.3587253093719482,1,0
drill_4mm_21,17,5.6958489418029785,1,0
drill_4mm_21,18,3.5403053760528564,1,0
drill_4mm_21,19,3.1904637813568115,1,0
drill_4mm_21,20,2.809296131134033,1,0
drill_4mm_21,21,2.8727304935455322,1,0
drill_4mm_21,22,13.983695983886719,1,0
drill_4mm_21,23,4.854812145233154,1,0
drill_4mm_21,24,24.996265411376953,1,1
drill_4mm_21,25,4.432333946228027,1,1
drill_4mm_21,26,27.77402114868164,1,1
drill_4mm_21,27,4.711375713348389,1,1
drill_4mm_21,28,16.567764282226562,1,1
drill_4mm_22,1,4.46248577645747e-06,0,0
drill_4mm_22,2,6.00866369495634e-05,0,0
drill_4mm_22,3,0.008171928115189075,0,0
drill_4mm_22,4,0.011019878089427948,0,0
drill_4mm_22,5,9.163436334347352e-05,0,0
drill_4mm_22,6,0.7730204463005066,0,0
drill_4mm_22,7,1.7273175716400146,0,0
drill_4mm_22,8,2.1265621185302734,0,0
drill_4mm_22,9,2.758510112762451,0,0
drill_4mm_22,10,3.1209752559661865,0,0
drill_4mm_22,11,2.4053683280944824,0,0
drill_4mm_22,12,3.2795653343200684,0,0
drill_4mm_22,13,1.582155466079712,0,0
drill_4mm_22,14,2.50636887550354,0,0
drill_4mm_22,15,2.453913450241089,1,0
drill_4mm_22,16,5.289785861968994,1,0
drill_4mm_22,17,9.022624969482422,1,0
drill_4mm_22,18,8.540648460388184,1,0
drill_4mm_22,19,9.446497917175293,1,0
drill_4mm_22,20,7.633450984954834,1,0
drill_4mm_22,21,12.75816535949707,1,1
drill_4mm_22,22,22.938982009887695,1,1
drill_4mm_22,23,21.84368896484375,1,1
drill_4mm_22,24,24.035747528076172,1,1
drill_4mm_23,1,1.4821326885794406e-06,0,0
drill_4mm_23,2,0.0009045115439221263,0,0
drill_4mm_23,3,0.009193160571157932,0,0
drill_4mm_23,4,0.013852561824023724,0,0
drill_4mm_23,5,7.207881571957842e-05,0,0
drill_4mm_23,6,3.819375514984131,0,0
drill_4mm_23,7,2.637758255004883,0,0
drill_4mm_23,8,2.8577237129211426,0,0
drill_4mm_23,9,4.1277079582214355,0,0
drill_4mm_23,10,4.647045612335205,0,0
drill_4mm_23,11,6.952831268310547,0,0
drill_4mm_23,12,7.433570384979248,0,0
drill_4mm_23,13,7.142338275909424,0,0
drill_4mm_23,14,9.718290328979492,0,0
drill_4mm_23,15,9.417784690856934,1,0
drill_4mm_23,16,8.44660472869873,1,0
drill_4mm_23,17,7.594889163970947,1,0
drill_4mm_23,18,7.774954795837402,1,0
drill_4mm_23,19,6.611586093902588,1,0
drill_4mm_23,20,7.2408671379089355,1,0
drill_4mm_23,21,8.615615844726562,1,0
drill_4mm_23,22,8.307778358459473,1,0
drill_4mm_23,23,6.281775951385498,1,0
drill_4mm_23,24,5.528528213500977,1,0
drill_4mm_23,25,5.833906650543213,1,0
drill_4mm_23,26,24.608366012573242,1,0
drill_4mm_23,27,8.28843879699707,1,0
drill_4mm_23,28,15.923694610595703,1,0
drill_4mm_23,29,10.58930492401123,1,0
drill_4mm_23,30,9.365801811218262,1,0
drill_4mm_23,31,7.155994415283203,1,0
drill_4mm_23,32,11.241964340209961,1,0
drill_4mm_23,33,41.23955154418945,1,1
drill_4mm_23,34,11.024927139282227,1,1
drill_4mm_23,35,9.63242244720459,1,1
drill_4mm_23,36,16.062835693359375,1,1
drill_4mm_23,37,14.943284034729004,1,1
drill_4mm_23,38,19.422452926635742,1,1
drill_4mm_23,39,16.04637908935547,1,1
drill_4mm_23,40,7.219579219818115,1,1
