drill,hole,mse_comum,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_07_batch_00_collet_1_31-01-2025,11,1.8274646997451782,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,12,3.2057433128356934,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,13,12.741323471069336,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,14,20.02701759338379,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,15,40.76830291748047,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,16,40.0056266784668,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,17,32.83938217163086,1.4805854558944702,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,18,30.93302345275879,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,19,29.68973731994629,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,20,20.518856048583984,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,21,19.974397659301758,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,22,16.861135482788086,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,23,11.260550498962402,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,24,7.483839988708496,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,25,7.627146244049072,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,26,8.656832695007324,1.4805854558944702,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,27,9.320608139038086,1.4805854558944702,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,28,24.86786460876465,1.4805854558944702,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,29,50.766624450683594,1.4805854558944702,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,30,99.21411895751953,1.4805854558944702,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,31,137.28941345214844,1.4805854558944702,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,32,13.181212425231934,1.4805854558944702,1.0,1,14
drill_4mm_08_batch_00_collet_1_31-01-2025,1,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,2,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,3,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,4,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,5,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,6,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,7,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,8,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,9,0.0,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,10,2.708148956298828,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,11,3.6443257331848145,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,12,5.617337703704834,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,13,8.20417308807373,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,14,11.709869384765625,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,15,9.504355430603027,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,16,12.440381050109863,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,17,12.987876892089844,2.708148956298828,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,18,12.754032135009766,2.708148956298828,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,19,13.207769393920898,2.708148956298828,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,20,19.101707458496094,2.708148956298828,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,21,20.608707427978516,2.708148956298828,1.0,1,3
drill_4mm_09_batch_00_collet_1_31-01-2025,1,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,2,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,3,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,4,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,5,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,6,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,7,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,8,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,9,0.0,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,10,1.0930159091949463,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,11,2.3413829803466797,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,12,4.415785789489746,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,13,9.090534210205078,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,14,9.913997650146484,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,15,10.726818084716797,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,16,11.050146102905273,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,17,12.807656288146973,1.0930159091949463,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,18,13.444686889648438,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,19,13.902233123779297,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,20,14.5819730758667,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,21,15.295875549316406,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,22,15.453813552856445,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,23,15.347914695739746,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,24,15.720108032226562,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,25,14.628194808959961,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,26,15.708064079284668,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,27,21.881359100341797,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,28,20.657255172729492,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,29,24.86124038696289,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,30,19.651588439941406,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,31,17.879858016967773,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,32,22.131492614746094,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,33,21.453784942626953,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,34,21.834653854370117,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,35,20.68541717529297,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,36,18.743146896362305,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,37,16.942581176757812,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,38,16.151811599731445,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,39,13.753852844238281,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,40,12.253129959106445,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,41,13.810315132141113,1.0930159091949463,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,42,17.75725555419922,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,43,16.37453842163086,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,44,17.988862991333008,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,45,16.02655601501465,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,46,17.56157684326172,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,47,18.147600173950195,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,48,20.64702606201172,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,49,24.439838409423828,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,50,50.60380554199219,1.0930159091949463,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,51,42.385555267333984,1.0930159091949463,1.0,1,33
drill_4mm_10_batch_00_collet_1_04-02-2025,1,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,2,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,3,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,4,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,5,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,6,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,7,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,8,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,9,0.0,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,10,1.0812861919403076,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,11,1.4223320484161377,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,12,2.7340288162231445,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,13,1.612722396850586,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,14,3.1885650157928467,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,15,2.0833497047424316,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,16,2.3415751457214355,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,17,2.6778156757354736,1.0812861919403076,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,18,3.0795724391937256,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,19,6.583961009979248,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,20,15.80575942993164,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,21,33.88502883911133,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,22,42.91556930541992,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,23,59.9211540222168,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,24,79.39543151855469,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,25,92.31181335449219,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,26,69.65121459960938,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,27,117.92725372314453,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,28,119.11561584472656,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,29,123.94037628173828,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,30,91.2948226928711,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,31,86.29261779785156,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,32,35.85377502441406,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,33,38.37375259399414,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,34,26.142284393310547,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,35,26.16063117980957,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,36,16.526844024658203,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,37,13.996950149536133,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,38,16.603103637695312,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,39,5.207094192504883,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,40,4.199450492858887,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,41,4.820296287536621,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,42,4.992332935333252,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,43,5.134629726409912,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,44,5.179800987243652,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,45,4.925217628479004,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,46,4.959870338439941,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,47,6.668046474456787,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,48,7.698287487030029,1.0812861919403076,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,49,9.85071849822998,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,50,15.906547546386719,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,51,6.4324822425842285,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,52,5.502635478973389,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,53,6.2103424072265625,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,54,8.075294494628906,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,55,7.116115570068359,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,56,13.836771965026855,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,57,22.921791076660156,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,58,20.562829971313477,1.0812861919403076,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,59,18.706588745117188,1.0812861919403076,1.0,1,41
drill_4mm_11_batch_00_collet_1_05-02-2025,1,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,2,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,3,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,4,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,5,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,6,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,7,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,8,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,9,0.0,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,10,0.7154334783554077,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,11,0.7119940519332886,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,12,1.0658082962036133,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,13,1.6382293701171875,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,14,2.529813051223755,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,15,3.342862367630005,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,16,5.324930191040039,0.7154334783554077,0.0,0,0
drill_4mm_11_batch_00_collet_1_05-02-2025,17,4.729251384735107,0.7154334783554077,0.0,1,0
drill_4mm_11_batch_00_collet_1_05-02-2025,18,6.051794052124023,0.7154334783554077,0.0,1,0
drill_4mm_11_batch_00_collet_1_05-02-2025,19,7.167938709259033,0.7154334783554077,1.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,1,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,2,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,3,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,4,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,5,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,6,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,7,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,8,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,9,0.0,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,10,1.9371654987335205,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,11,3.1576497554779053,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,12,6.846395015716553,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,13,10.902106285095215,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,14,21.65184211730957,1.9371654987335205,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,15,39.087791442871094,1.9371654987335205,0.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,16,120.51957702636719,1.9371654987335205,0.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,17,201.62091064453125,1.9371654987335205,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,1,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,2,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,3,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,4,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,5,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,6,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,7,0.0,2.201218366622925,0.0,0,0
