drill,hole,mse_comum,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_13_batch_01_collet_1_05-02-2025,8,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,9,0.0,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,10,2.201218366622925,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,11,2.826519250869751,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,12,4.685036659240723,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,13,6.2521796226501465,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,14,8.147080421447754,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,15,14.745182991027832,2.201218366622925,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,16,12.944031715393066,2.201218366622925,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,17,23.5489559173584,2.201218366622925,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,18,26.19619369506836,2.201218366622925,1.0,1,0
drill_4mm_14_batch_01_collet_1_06-02-2025,1,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,2,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,3,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,4,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,5,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,6,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,7,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,8,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,9,0.0,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,10,1.6420209407806396,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,11,3.5936453342437744,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,12,6.087392807006836,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,13,24.115232467651367,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,14,23.882688522338867,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,15,15.607272148132324,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,16,22.87723159790039,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,17,18.667604446411133,1.6420209407806396,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,18,22.292097091674805,1.6420209407806396,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,19,23.6807804107666,1.6420209407806396,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,20,24.767057418823242,1.6420209407806396,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,21,25.112327575683594,1.6420209407806396,1.0,1,3
drill_4mm_15_batch_01_collet_1_06-02-2025,1,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,2,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,3,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,4,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,5,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,6,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,7,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,8,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,9,0.0,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,10,1.7634518146514893,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,11,2.204139232635498,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,12,2.8019142150878906,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,13,4.22648286819458,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,14,13.166890144348145,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,15,10.859825134277344,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,16,9.688070297241211,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,17,11.861655235290527,1.7634518146514893,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,18,14.379483222961426,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,19,16.102197647094727,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,20,16.944013595581055,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,21,16.602603912353516,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,22,19.54983901977539,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,23,91.5819091796875,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,24,99.49375915527344,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,25,142.08042907714844,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,26,192.76739501953125,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,27,212.875,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,28,200.76072692871094,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,29,167.9391326904297,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,30,185.43612670898438,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,31,24.66511344909668,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,32,43.16413879394531,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,33,73.00737762451172,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,34,100.80480194091797,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,35,150.20742797851562,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,36,118.16136169433594,1.7634518146514893,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,37,109.13691711425781,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,38,77.76834869384766,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,39,73.53580474853516,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,40,33.244205474853516,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,41,34.820064544677734,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,42,18.835098266601562,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,43,11.574919700622559,1.7634518146514893,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,44,13.482903480529785,1.7634518146514893,1.0,1,26
drill_4mm_16_batch_01_collet_1_06-02-2025,1,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,2,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,3,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,4,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,5,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,6,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,7,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,8,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,9,0.0,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,10,1.7839622497558594,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,11,3.4000136852264404,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,12,12.045166969299316,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,13,43.99962615966797,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,14,58.36935043334961,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,15,214.57398986816406,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,16,57.146297454833984,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,17,43.4484748840332,1.7839622497558594,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,18,40.59432601928711,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,19,64.242431640625,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,20,117.92433166503906,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,21,170.49420166015625,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,22,92.72367858886719,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,23,91.66146850585938,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,24,64.34246063232422,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,25,67.6811294555664,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,26,156.15769958496094,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,27,86.69660186767578,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,28,118.37078094482422,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,29,411.2465515136719,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,30,133.946533203125,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,31,43.10124588012695,1.7839622497558594,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,32,126.10594940185547,1.7839622497558594,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,33,80.41702270507812,1.7839622497558594,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,34,24.249370574951172,1.7839622497558594,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,35,19.63549041748047,1.7839622497558594,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,36,21.141252517700195,1.7839622497558594,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,37,18.245853424072266,1.7839622497558594,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,38,17.067838668823242,1.7839622497558594,1.0,1,20
drill_4mm_17_batch_01_collet_1_06-02-2025,1,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,2,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,3,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,4,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,5,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,6,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,7,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,8,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,9,0.0,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,10,1.110609769821167,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,11,1.0578616857528687,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,12,1.2562700510025024,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,13,1.921013355255127,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,14,2.375373363494873,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,15,2.430434226989746,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,16,5.654061317443848,1.110609769821167,0.0,0,0
drill_4mm_17_batch_01_collet_1_06-02-2025,17,5.8536858558654785,1.110609769821167,0.0,1,0
drill_4mm_17_batch_01_collet_1_06-02-2025,18,4.282405376434326,1.110609769821167,0.0,1,0
drill_4mm_17_batch_01_collet_1_06-02-2025,19,7.136301517486572,1.110609769821167,1.0,1,0
drill_4mm_18_batch_01_collet_1_07-02-2025,1,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,2,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,3,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,4,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,5,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,6,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,7,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,8,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,9,0.0,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,10,1.0882469415664673,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,11,1.6701985597610474,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,12,4.613075256347656,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,13,19.30954933166504,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,14,40.604637145996094,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,15,76.15391540527344,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,16,203.64437866210938,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,17,413.076416015625,1.0882469415664673,0.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,18,917.943603515625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,19,1449.6962890625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,20,1993.49609375,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,21,2429.261962890625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,22,2308.50927734375,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,23,2762.907958984375,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,24,3115.108154296875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,25,3174.496826171875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,26,3104.62353515625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,27,3312.14111328125,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,28,3024.171142578125,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,29,1796.90576171875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,30,123.89186096191406,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,31,225.9096221923828,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,32,906.382080078125,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,33,1691.2701416015625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,34,1953.3533935546875,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,35,2074.33447265625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,36,2184.385009765625,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,37,64.1440658569336,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,38,13.292155265808105,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,39,12.853203773498535,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,40,13.920310020446777,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,41,16.191118240356445,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,42,19.29383087158203,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,43,22.938190460205078,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,44,26.773216247558594,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,45,24.142480850219727,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,46,27.84882164001465,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,47,25.038373947143555,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,48,26.43986701965332,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,49,26.031143188476562,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,50,25.749614715576172,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,51,28.897018432617188,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,52,26.486324310302734,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,53,30.999094009399414,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,54,29.668498992919922,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,55,28.143163681030273,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,56,30.499149322509766,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,57,30.197633743286133,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,58,26.911455154418945,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,59,27.454946517944336,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,60,34.27729034423828,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,61,35.1336784362793,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,62,31.90641212463379,1.0882469415664673,1.0,0,63
drill_4mm_18_batch_01_collet_1_07-02-2025,63,29.67134666442871,1.0882469415664673,1.0,0,63
