drill,hole,ultrasonic_mse,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_07_batch_00_collet_1_31-01-2025,11,2.6365275382995605,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,12,4.285344123840332,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,13,14.436943054199219,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,14,32.43302917480469,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,15,50.66523742675781,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,16,48.23664474487305,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,17,36.92938232421875,1.834436058998108,0.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,18,28.678680419921875,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,19,23.67422866821289,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,20,21.28748893737793,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,21,26.183944702148438,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,22,27.666452407836914,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,23,35.96593475341797,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,24,34.979190826416016,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,25,29.997995376586914,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,26,39.03315353393555,1.834436058998108,1.0,0,14
drill_4mm_07_batch_00_collet_1_31-01-2025,27,57.94425582885742,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,28,71.07661437988281,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,29,82.21808624267578,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,30,97.81441497802734,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,31,14.730162620544434,1.834436058998108,1.0,1,14
drill_4mm_07_batch_00_collet_1_31-01-2025,32,12.38930892944336,1.834436058998108,1.0,1,14
drill_4mm_08_batch_00_collet_1_31-01-2025,1,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,2,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,3,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,4,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,5,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,6,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,7,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,8,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,9,0.0,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,10,2.711641788482666,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,11,3.6791152954101562,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,12,3.834855794906616,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,13,5.071256637573242,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,14,5.8212761878967285,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,15,6.709694862365723,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,16,8.222203254699707,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,17,9.315985679626465,2.711641788482666,0.0,0,3
drill_4mm_08_batch_00_collet_1_31-01-2025,18,9.978589057922363,2.711641788482666,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,19,13.151248931884766,2.711641788482666,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,20,77.53400421142578,2.711641788482666,1.0,1,3
drill_4mm_08_batch_00_collet_1_31-01-2025,21,25.481414794921875,2.711641788482666,1.0,1,3
drill_4mm_09_batch_00_collet_1_31-01-2025,1,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,2,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,3,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,4,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,5,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,6,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,7,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,8,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,9,0.0,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,10,1.679539680480957,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,11,27.74639320373535,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,12,140.35406494140625,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,13,247.3939208984375,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,14,260.985595703125,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,15,206.1956329345703,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,16,53.76847457885742,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,17,68.69574737548828,1.679539680480957,0.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,18,41.36171340942383,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,19,93.02174377441406,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,20,35.88612365722656,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,21,36.096092224121094,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,22,313.37176513671875,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,23,35.34970474243164,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,24,60.953067779541016,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,25,174.60110473632812,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,26,515.4321899414062,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,27,71.94207000732422,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,28,397.6504211425781,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,29,61.199806213378906,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,30,56.17433547973633,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,31,40.558082580566406,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,32,40.82373809814453,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,33,56.78932189941406,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,34,54.28663635253906,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,35,40.842037200927734,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,36,39.74775695800781,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,37,32.842132568359375,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,38,163.71534729003906,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,39,34.224952697753906,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,40,250.02955627441406,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,41,240.9065704345703,1.679539680480957,1.0,0,33
drill_4mm_09_batch_00_collet_1_31-01-2025,42,178.570068359375,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,43,345.50885009765625,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,44,299.3651428222656,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,45,42.14879608154297,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,46,42.33283615112305,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,47,52.82447814941406,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,48,51.68981170654297,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,49,55.14985656738281,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,50,47.34017562866211,1.679539680480957,1.0,1,33
drill_4mm_09_batch_00_collet_1_31-01-2025,51,118.46177673339844,1.679539680480957,1.0,1,33
drill_4mm_10_batch_00_collet_1_04-02-2025,1,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,2,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,3,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,4,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,5,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,6,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,7,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,8,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,9,0.0,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,10,1.1937692165374756,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,11,1.3588955402374268,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,12,1.6336168050765991,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,13,2.2366621494293213,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,14,5.767448902130127,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,15,7.548647880554199,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,16,7.824530124664307,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,17,14.5166654586792,1.1937692165374756,0.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,18,22.302900314331055,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,19,44.24102020263672,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,20,56.94393539428711,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,21,42.19174575805664,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,22,46.06515884399414,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,23,26.23094367980957,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,24,38.2036018371582,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,25,32.43141555786133,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,26,63.118125915527344,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,27,75.7486572265625,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,28,60.546836853027344,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,29,40.9112548828125,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,30,71.59420013427734,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,31,56.10365676879883,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,32,93.34425354003906,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,33,55.7078971862793,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,34,38.47317123413086,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,35,25.798105239868164,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,36,36.528411865234375,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,37,28.962848663330078,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,38,27.161100387573242,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,39,24.400917053222656,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,40,35.906436920166016,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,41,30.16265296936035,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,42,22.57400894165039,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,43,43.95413589477539,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,44,34.476226806640625,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,45,50.95687484741211,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,46,54.97261047363281,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,47,36.21734619140625,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,48,55.96504211425781,1.1937692165374756,1.0,0,41
drill_4mm_10_batch_00_collet_1_04-02-2025,49,26.291215896606445,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,50,43.20042419433594,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,51,18.762767791748047,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,52,47.8165283203125,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,53,41.67162322998047,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,54,67.89472961425781,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,55,96.34750366210938,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,56,104.61066436767578,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,57,93.67115020751953,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,58,31.815523147583008,1.1937692165374756,1.0,1,41
drill_4mm_10_batch_00_collet_1_04-02-2025,59,79.95700073242188,1.1937692165374756,1.0,1,41
drill_4mm_11_batch_00_collet_1_05-02-2025,1,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,2,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,3,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,4,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,5,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,6,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,7,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,8,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,9,0.0,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,10,3.8414926528930664,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,11,8.251792907714844,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,12,12.99812126159668,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,13,20.78478240966797,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,14,74.65765380859375,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,15,26.509662628173828,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,16,100.84486389160156,3.8414926528930664,0.0,0,1
drill_4mm_11_batch_00_collet_1_05-02-2025,17,30.082672119140625,3.8414926528930664,0.0,1,1
drill_4mm_11_batch_00_collet_1_05-02-2025,18,30.16808319091797,3.8414926528930664,1.0,1,1
drill_4mm_11_batch_00_collet_1_05-02-2025,19,73.19792938232422,3.8414926528930664,1.0,1,1
drill_4mm_12_batch_01_collet_1_05-02-2025,1,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,2,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,3,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,4,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,5,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,6,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,7,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,8,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,9,0.0,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,10,2.1846065521240234,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,11,6.671623229980469,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,12,28.7689151763916,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,13,83.98011779785156,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,14,215.90525817871094,2.1846065521240234,0.0,0,0
drill_4mm_12_batch_01_collet_1_05-02-2025,15,637.1775512695312,2.1846065521240234,0.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,16,164.6807861328125,2.1846065521240234,0.0,1,0
drill_4mm_12_batch_01_collet_1_05-02-2025,17,123.64997100830078,2.1846065521240234,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,1,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,2,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,3,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,4,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,5,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,6,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,7,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,8,0.0,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,9,0.0,1.6484456062316895,0.0,0,0
