drill,hole,ultrasonic_mse,adaptive_threshold,prediction,label,drill_lead_time
drill_4mm_13_batch_01_collet_1_05-02-2025,10,1.6484456062316895,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,11,2.2598676681518555,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,12,16.731977462768555,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,13,14.997384071350098,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,14,27.574905395507812,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,15,16.696514129638672,1.6484456062316895,0.0,0,0
drill_4mm_13_batch_01_collet_1_05-02-2025,16,17.77694320678711,1.6484456062316895,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,17,28.120649337768555,1.6484456062316895,0.0,1,0
drill_4mm_13_batch_01_collet_1_05-02-2025,18,41.465782165527344,1.6484456062316895,1.0,1,0
drill_4mm_14_batch_01_collet_1_06-02-2025,1,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,2,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,3,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,4,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,5,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,6,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,7,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,8,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,9,0.0,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,10,1.2931020259857178,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,11,2.5024850368499756,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,12,4.093713283538818,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,13,134.91854858398438,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,14,16.749814987182617,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,15,18.461841583251953,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,16,20.176067352294922,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,17,20.532793045043945,1.2931020259857178,0.0,0,3
drill_4mm_14_batch_01_collet_1_06-02-2025,18,20.558425903320312,1.2931020259857178,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,19,32.70732498168945,1.2931020259857178,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,20,38.783565521240234,1.2931020259857178,1.0,1,3
drill_4mm_14_batch_01_collet_1_06-02-2025,21,23.567880630493164,1.2931020259857178,1.0,1,3
drill_4mm_15_batch_01_collet_1_06-02-2025,1,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,2,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,3,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,4,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,5,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,6,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,7,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,8,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,9,0.0,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,10,1.6399617195129395,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,11,2.0760509967803955,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,12,2.739258050918579,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,13,4.101761341094971,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,14,5.813967227935791,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,15,11.435972213745117,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,16,14.568066596984863,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,17,14.872546195983887,1.6399617195129395,0.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,18,28.11624526977539,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,19,25.34842300415039,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,20,53.03030014038086,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,21,59.490718841552734,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,22,132.08587646484375,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,23,219.12339782714844,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,24,236.6802978515625,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,25,273.68414306640625,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,26,264.4458923339844,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,27,351.712158203125,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,28,281.81298828125,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,29,277.01116943359375,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,30,324.5643005371094,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,31,133.48895263671875,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,32,152.29434204101562,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,33,125.86117553710938,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,34,191.75294494628906,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,35,294.93572998046875,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,36,289.0564270019531,1.6399617195129395,1.0,0,26
drill_4mm_15_batch_01_collet_1_06-02-2025,37,139.20933532714844,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,38,55.139556884765625,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,39,54.20751953125,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,40,45.83492660522461,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,41,33.332828521728516,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,42,76.07567596435547,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,43,78.94794464111328,1.6399617195129395,1.0,1,26
drill_4mm_15_batch_01_collet_1_06-02-2025,44,53.842437744140625,1.6399617195129395,1.0,1,26
drill_4mm_16_batch_01_collet_1_06-02-2025,1,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,2,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,3,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,4,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,5,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,6,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,7,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,8,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,9,0.0,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,10,1.7924895286560059,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,11,1.851071834564209,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,12,2.306533098220825,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,13,3.644843578338623,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,14,5.401849746704102,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,15,6.170487880706787,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,16,8.021143913269043,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,17,11.045817375183105,1.7924895286560059,0.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,18,10.053093910217285,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,19,10.685080528259277,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,20,12.888776779174805,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,21,20.16425323486328,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,22,38.79593276977539,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,23,56.48914337158203,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,24,81.70189666748047,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,25,105.95750427246094,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,26,116.2605209350586,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,27,124.14830780029297,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,28,129.2254180908203,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,29,126.27139282226562,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,30,100.07842254638672,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,31,94.0174789428711,1.7924895286560059,1.0,0,20
drill_4mm_16_batch_01_collet_1_06-02-2025,32,107.9027099609375,1.7924895286560059,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,33,41.26568603515625,1.7924895286560059,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,34,86.01092529296875,1.7924895286560059,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,35,126.81407928466797,1.7924895286560059,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,36,165.97341918945312,1.7924895286560059,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,37,247.8521270751953,1.7924895286560059,1.0,1,20
drill_4mm_16_batch_01_collet_1_06-02-2025,38,278.3050842285156,1.7924895286560059,1.0,1,20
drill_4mm_17_batch_01_collet_1_06-02-2025,1,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,2,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,3,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,4,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,5,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,6,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,7,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,8,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,9,0.0,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,10,1.2542245388031006,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,11,1.3452037572860718,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,12,1.3447476625442505,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,13,5.4469733238220215,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,14,3.534274101257324,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,15,3.2057790756225586,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,16,6.035799026489258,1.2542245388031006,0.0,0,1
drill_4mm_17_batch_01_collet_1_06-02-2025,17,5.116702556610107,1.2542245388031006,0.0,1,1
drill_4mm_17_batch_01_collet_1_06-02-2025,18,5.847070217132568,1.2542245388031006,1.0,1,1
drill_4mm_17_batch_01_collet_1_06-02-2025,19,6.76298189163208,1.2542245388031006,1.0,1,1
drill_4mm_18_batch_01_collet_1_07-02-2025,1,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,2,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,3,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,4,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,5,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,6,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,7,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,8,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,9,0.0,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,10,0.7525486350059509,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,11,0.7364866733551025,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,12,1.3501406908035278,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,13,1.8725287914276123,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,14,3.60908579826355,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,15,4.025364875793457,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,16,4.822159290313721,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,17,7.813622951507568,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,18,10.457600593566895,0.7525486350059509,0.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,19,19.361507415771484,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,20,32.9096565246582,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,21,47.367034912109375,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,22,48.83451461791992,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,23,41.03237533569336,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,24,37.32712173461914,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,25,7.994236946105957,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,26,4.965963363647461,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,27,4.667722702026367,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,28,4.652361869812012,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,29,4.679227828979492,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,30,5.094562530517578,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,31,5.208629608154297,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,32,5.366628170013428,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,33,6.210399150848389,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,34,5.170313835144043,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,35,4.842000961303711,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,36,4.975094318389893,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,37,6.560153961181641,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,38,7.586250305175781,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,39,8.803473472595215,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,40,9.54757308959961,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,41,11.443464279174805,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,42,11.879173278808594,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,43,13.179235458374023,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,44,14.732093811035156,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,45,16.274972915649414,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,46,17.1511173248291,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,47,17.58193016052246,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,48,18.31218910217285,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,49,20.246095657348633,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,50,21.534639358520508,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,51,21.885356903076172,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,52,24.11488151550293,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,53,25.645553588867188,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,54,21.685440063476562,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,55,23.201005935668945,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,56,25.3546199798584,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,57,25.614933013916016,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,58,23.178508758544922,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,59,25.189491271972656,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,60,33.22215270996094,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,61,55.754520416259766,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,62,60.16573715209961,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,63,74.43052673339844,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,64,94.63849639892578,0.7525486350059509,1.0,0,62
drill_4mm_18_batch_01_collet_1_07-02-2025,65,136.65054321289062,0.7525486350059509,1.0,0,62
