drill,hole,score,prediction,label
drill_4mm_04,1,0.003386221593245864,0,0
drill_4mm_04,2,0.002915928838774562,0,0
drill_4mm_04,3,0.0020392662845551968,0,0
drill_4mm_04,4,0.0021555894054472446,0,0
drill_4mm_04,5,0.002388558816164732,0,0
drill_4mm_04,6,0.003618919523432851,0,0
drill_4mm_04,7,0.006241368595510721,0,0
drill_4mm_04,8,0.0049593523144721985,0,0
drill_4mm_04,9,0.0034426830243319273,0,0
drill_4mm_04,10,0.003762084525078535,0,0
drill_4mm_04,11,0.0011457288637757301,0,0
drill_4mm_04,12,0.0010902653448283672,0,0
drill_4mm_04,13,0.004269693978130817,0,0
drill_4mm_04,14,0.0011656921124085784,0,0
drill_4mm_04,15,0.0020503189880400896,0,0
drill_4mm_04,16,0.002944080624729395,0,0
drill_4mm_04,17,0.001679302891716361,0,0
drill_4mm_04,18,0.00335469632409513,0,0
drill_4mm_04,19,0.003923267126083374,0,0
drill_4mm_04,20,0.001440402353182435,0,0
drill_4mm_04,21,0.003148753196001053,0,0
drill_4mm_04,22,0.0012838690308853984,0,0
drill_4mm_04,23,0.0018282657256349921,0,0
drill_4mm_04,24,0.001635876134969294,0,0
drill_4mm_04,25,0.0052285343408584595,0,0
drill_4mm_04,26,0.0017765825614333153,0,0
drill_4mm_04,27,0.0017959524411708117,0,0
drill_4mm_04,28,0.006730454042553902,0,0
drill_4mm_04,29,0.0035093396436423063,0,0
drill_4mm_04,30,0.017235830426216125,0,0
drill_4mm_04,31,0.08001360297203064,0,0
drill_4mm_04,32,0.0018582828342914581,0,0
drill_4mm_04,33,0.006316181272268295,0,0
drill_4mm_04,34,0.00227520358748734,0,0
drill_4mm_04,35,0.003682362614199519,0,0
drill_4mm_04,36,0.003172729630023241,0,0
drill_4mm_04,37,0.0021509758662432432,0,0
drill_4mm_04,38,0.005569748114794493,0,0
drill_4mm_04,39,0.6390237808227539,0,0
drill_4mm_04,40,0.012093587778508663,0,0
drill_4mm_04,41,0.002089868765324354,0,0
drill_4mm_04,42,0.0022135241888463497,0,1
drill_4mm_04,43,0.005315741524100304,0,1
drill_4mm_04,44,0.00736622978001833,0,1
drill_4mm_04,45,0.003684852970764041,0,1
drill_4mm_04,46,0.0016348548233509064,0,1
drill_4mm_04,47,0.004742390010505915,0,1
drill_4mm_04,48,0.006488703191280365,0,1
drill_4mm_04,49,0.9585834741592407,0,1
drill_4mm_04,50,0.25595468282699585,1,1
drill_4mm_04,51,0.0032509551383554935,0,1
drill_4mm_05,1,0.014046341180801392,0,0
drill_4mm_05,2,0.0009107756777666509,0,0
drill_4mm_05,3,0.0005238211597315967,0,0
drill_4mm_05,4,0.0016300310380756855,0,0
drill_4mm_05,5,0.0025786515325307846,0,0
drill_4mm_05,6,0.002804179908707738,0,0
drill_4mm_05,7,0.0015455716056749225,0,0
drill_4mm_05,8,0.003972781356424093,0,0
drill_4mm_05,9,0.004700027406215668,0,0
drill_4mm_05,10,0.007883763872087002,0,0
drill_4mm_05,11,0.005138165317475796,0,0
drill_4mm_05,12,0.0033755216281861067,0,0
drill_4mm_05,13,0.01589660905301571,0,0
drill_4mm_05,14,0.003291868604719639,0,0
drill_4mm_05,15,0.015967542305588722,0,0
drill_4mm_05,16,0.02289387583732605,0,0
drill_4mm_05,17,0.04607454314827919,0,0
drill_4mm_05,18,0.03071824088692665,0,0
drill_4mm_05,19,0.07671667635440826,0,0
drill_4mm_05,20,0.08241835981607437,0,0
drill_4mm_05,21,0.02512575313448906,0,0
drill_4mm_05,22,0.014226002618670464,0,0
drill_4mm_05,23,0.00284496508538723,0,0
drill_4mm_05,24,0.015427717007696629,0,0
drill_4mm_05,25,0.009444061666727066,0,0
drill_4mm_05,26,0.0037237086798995733,0,0
drill_4mm_05,27,0.007085017394274473,0,0
drill_4mm_05,28,0.0045857857912778854,0,0
drill_4mm_05,29,0.013080433942377567,0,0
drill_4mm_05,30,0.013124123215675354,0,0
drill_4mm_05,31,0.03938741236925125,0,0
drill_4mm_05,32,0.007951662875711918,0,0
drill_4mm_05,33,0.019807009026408195,0,0
drill_4mm_05,34,0.007548673544079065,0,0
drill_4mm_05,35,0.02065434493124485,0,0
drill_4mm_05,36,0.005726884119212627,0,0
drill_4mm_05,37,0.00624330947175622,0,0
drill_4mm_05,38,0.005144370254129171,0,0
drill_4mm_05,39,0.04836365953087807,0,0
drill_4mm_05,40,0.2017584890127182,0,0
drill_4mm_05,41,0.013565504923462868,0,0
drill_4mm_05,42,0.7396317720413208,0,0
drill_4mm_05,43,0.07318169623613358,0,0
drill_4mm_05,44,0.12441278994083405,0,0
drill_4mm_05,45,0.20209333300590515,1,0
drill_4mm_05,46,0.1732611060142517,1,0
drill_4mm_05,47,0.2832396924495697,1,0
drill_4mm_05,48,0.2182733416557312,1,0
drill_4mm_05,49,0.17672938108444214,1,0
drill_4mm_05,50,0.06197856366634369,0,0
drill_4mm_05,51,0.28772035241127014,0,0
drill_4mm_05,52,0.06505013257265091,0,0
drill_4mm_05,53,0.010486072860658169,0,0
drill_4mm_05,54,0.012315996922552586,0,0
drill_4mm_05,55,0.0225972980260849,0,0
drill_4mm_05,56,0.16401654481887817,0,0
drill_4mm_05,57,0.0063907247968018055,0,0
drill_4mm_05,58,0.015744401142001152,0,0
drill_4mm_05,59,0.007087701465934515,0,0
drill_4mm_05,60,0.057951945811510086,0,0
drill_4mm_05,61,0.21850977838039398,0,0
drill_4mm_05,62,0.7194038033485413,1,0
drill_4mm_05,63,0.2956187129020691,1,0
drill_4mm_05,64,0.3191540241241455,1,0
drill_4mm_05,65,0.04005423188209534,0,0
drill_4mm_05,66,0.08421601355075836,0,0
drill_4mm_05,67,0.3841385841369629,0,0
drill_4mm_05,68,0.824347198009491,1,0
drill_4mm_05,69,0.8983488082885742,1,0
drill_4mm_05,70,0.6016944050788879,1,0
drill_4mm_05,71,0.6952783465385437,1,0
drill_4mm_05,72,0.665452241897583,1,0
drill_4mm_05,73,0.7630487084388733,1,0
drill_4mm_05,74,0.4023682177066803,1,0
drill_4mm_05,75,0.6437433958053589,1,0
drill_4mm_05,76,0.7722775340080261,1,0
drill_4mm_05,77,0.6549220085144043,1,0
drill_4mm_05,78,0.8771035671234131,1,0
drill_4mm_05,79,0.886858344078064,1,0
drill_4mm_05,80,0.810194730758667,1,0
drill_4mm_05,81,0.8226373791694641,1,0
drill_4mm_05,82,0.5237334966659546,1,0
drill_4mm_05,83,0.728617250919342,1,0
drill_4mm_05,84,0.8802334666252136,1,0
drill_4mm_05,85,0.8426650762557983,1,0
drill_4mm_05,86,0.7878702878952026,1,1
drill_4mm_05,87,0.8956369161605835,1,1
drill_4mm_05,88,0.5817781686782837,1,1
drill_4mm_05,89,0.7310838103294373,1,1
drill_4mm_05,90,0.6541977524757385,1,1
drill_4mm_05,91,0.9146211743354797,1,1
drill_4mm_05,92,0.3991295397281647,1,1
drill_4mm_05,93,0.7953575849533081,1,1
drill_4mm_05,94,0.920209527015686,1,1
drill_4mm_05,95,0.768319308757782,1,1
drill_4mm_05,96,0.9323234558105469,1,1
drill_4mm_05,97,0.646966814994812,1,1
drill_4mm_05,98,0.8774786591529846,1,1
drill_4mm_05,99,0.6226224303245544,1,1
drill_4mm_05,100,0.7545672059059143,1,1
drill_4mm_05,101,0.8051429986953735,1,1
drill_4mm_05,102,0.7723392844200134,1,1
drill_4mm_05,103,0.870342493057251,1,1
drill_4mm_05,104,0.8277876377105713,1,1
drill_4mm_05,105,0.9121594429016113,1,1
drill_4mm_05,106,0.7397147417068481,1,1
drill_4mm_06,1,0.017515523359179497,0,0
drill_4mm_06,2,0.022051377221941948,0,0
drill_4mm_06,3,0.016318483278155327,0,0
drill_4mm_06,4,0.014763349667191505,0,0
drill_4mm_06,5,0.007395592518150806,0,0
drill_4mm_06,6,0.004930825904011726,0,0
drill_4mm_06,7,0.00991817843168974,0,0
drill_4mm_06,8,0.007592438254505396,0,0
drill_4mm_06,9,0.006333803292363882,0,0
drill_4mm_06,10,0.010486052371561527,0,0
drill_4mm_06,11,0.05060506612062454,0,0
drill_4mm_06,12,0.24300025403499603,0,0
drill_4mm_06,13,0.4630799889564514,1,0
drill_4mm_06,14,0.12300574779510498,1,0
drill_4mm_06,15,0.24040192365646362,1,0
drill_4mm_06,16,0.27598077058792114,1,0
drill_4mm_06,17,0.6579086184501648,1,0
drill_4mm_06,18,0.7209650278091431,1,0
drill_4mm_06,19,0.20637746155261993,1,0
drill_4mm_06,20,0.5861598253250122,1,0
drill_4mm_06,21,0.8262268304824829,1,1
drill_4mm_06,22,0.7232927680015564,1,1
drill_4mm_06,23,0.6591376066207886,1,1
drill_4mm_06,24,0.8442595601081848,1,1
drill_4mm_06,25,0.8596498966217041,1,1
drill_4mm_07,1,0.05927291139960289,0,0
drill_4mm_07,2,0.012788478285074234,0,0
drill_4mm_07,3,0.017119014635682106,0,0
drill_4mm_07,4,0.8927959203720093,0,0
drill_4mm_07,5,0.09011249989271164,0,0
drill_4mm_07,6,0.13640905916690826,0,0
drill_4mm_07,7,0.053390052169561386,0,0
drill_4mm_07,8,0.06929125636816025,0,0
drill_4mm_07,9,0.014243901707231998,0,0
drill_4mm_07,10,0.003419541986659169,0,0
drill_4mm_07,11,0.17998121678829193,0,0
drill_4mm_07,12,0.36082378029823303,0,0
drill_4mm_07,13,0.263104110956192,0,0
drill_4mm_07,14,0.5189878940582275,0,0
drill_4mm_07,15,0.12444629520177841,0,0
drill_4mm_07,16,0.34698548913002014,0,0
drill_4mm_07,17,0.2590908706188202,0,0
drill_4mm_07,18,0.7515021562576294,0,0
drill_4mm_07,19,0.44145381450653076,0,0
drill_4mm_07,20,0.5002846717834473,0,0
drill_4mm_07,21,0.5603472590446472,0,0
drill_4mm_07,22,0.4266676604747772,0,0
drill_4mm_07,23,0.5555019974708557,0,0
drill_4mm_07,24,0.4501499831676483,0,0
drill_4mm_07,25,0.37961989641189575,0,0
drill_4mm_07,26,0.16007781028747559,0,0
drill_4mm_07,27,0.13855481147766113,0,1
drill_4mm_07,28,0.024413174018263817,0,1
drill_4mm_07,29,0.05448182672262192,0,1
drill_4mm_07,30,0.030235273763537407,0,1
drill_4mm_07,31,0.561354398727417,0,1
drill_4mm_07,32,0.2078329622745514,0,1
drill_4mm_08,1,0.012989465147256851,0,0
drill_4mm_08,2,0.003916648216545582,0,0
drill_4mm_08,3,0.004321738611906767,0,0
drill_4mm_08,4,0.002128238556906581,0,0
drill_4mm_08,5,0.005834271665662527,0,0
drill_4mm_08,6,0.005169928073883057,0,0
drill_4mm_08,7,0.2706920802593231,0,0
drill_4mm_08,8,0.03977120667695999,0,0
drill_4mm_08,9,0.01717308722436428,0,0
drill_4mm_08,10,0.05408360809087753,0,0
drill_4mm_08,11,0.06196533888578415,0,0
drill_4mm_08,12,0.08029835671186447,0,0
drill_4mm_08,13,0.01744523085653782,0,0
drill_4mm_08,14,0.011832774616777897,0,0
drill_4mm_08,15,0.012423300184309483,0,0
drill_4mm_08,16,0.09113059192895889,0,0
drill_4mm_08,17,0.3099810779094696,0,0
drill_4mm_08,18,0.009947927668690681,0,1
drill_4mm_08,19,0.7670960426330566,0,1
drill_4mm_08,20,0.01562099065631628,0,1
drill_4mm_08,21,0.006896646227687597,0,1
drill_4mm_09,1,0.044102992862463,0,0
drill_4mm_09,2,0.025421779602766037,0,0
drill_4mm_09,3,0.012580287642776966,0,0
drill_4mm_09,4,0.008407040499150753,0,0
drill_4mm_09,5,0.1045156791806221,0,0
drill_4mm_09,6,0.03711383417248726,0,0
drill_4mm_09,7,0.14744246006011963,0,0
drill_4mm_09,8,0.05903596431016922,0,0
drill_4mm_09,9,0.12871584296226501,0,0
drill_4mm_09,10,0.3029237985610962,1,0
drill_4mm_09,11,0.29019051790237427,1,0
drill_4mm_09,12,0.26845040917396545,1,0
drill_4mm_09,13,0.09333080053329468,0,0
drill_4mm_09,14,0.013076599687337875,0,0
drill_4mm_09,15,0.11394263058900833,0,0
drill_4mm_09,16,0.18677450716495514,1,0
drill_4mm_09,17,0.44432711601257324,1,0
drill_4mm_09,18,0.2670252323150635,1,0
drill_4mm_09,19,0.3585532307624817,1,0
drill_4mm_09,20,0.6019157767295837,1,0
drill_4mm_09,21,0.37874773144721985,1,0
drill_4mm_09,22,0.4563758075237274,1,0
drill_4mm_09,23,0.41154026985168457,1,0
drill_4mm_09,24,0.82919842004776,1,0
drill_4mm_09,25,0.46670687198638916,1,0
drill_4mm_09,26,0.8623954057693481,1,0
drill_4mm_09,27,0.7614002227783203,1,0
drill_4mm_09,28,0.45370835065841675,1,0
drill_4mm_09,29,0.26163047552108765,1,0
drill_4mm_09,30,0.370587557554245,1,0
drill_4mm_09,31,0.9026064872741699,1,0
drill_4mm_09,32,0.5708282589912415,1,0
drill_4mm_09,33,0.41444501280784607,1,0
drill_4mm_09,34,0.3292733132839203,1,0
drill_4mm_09,35,0.4355684220790863,1,0
drill_4mm_09,36,0.6355648636817932,1,0
drill_4mm_09,37,0.6328300833702087,1,0
drill_4mm_09,38,0.6880813837051392,1,0
drill_4mm_09,39,0.5473492741584778,1,0
drill_4mm_09,40,0.3298492133617401,1,0
drill_4mm_09,41,0.6790595054626465,1,0
drill_4mm_09,42,0.3302623927593231,1,1
drill_4mm_09,43,0.06028309836983681,0,1
drill_4mm_09,44,0.6032564640045166,0,1
drill_4mm_09,45,0.9222068190574646,1,1
drill_4mm_09,46,0.34239116311073303,1,1
drill_4mm_09,47,0.6967163681983948,1,1
drill_4mm_09,48,0.6736185550689697,1,1
drill_4mm_09,49,0.731691300868988,1,1
drill_4mm_09,50,0.7981865406036377,1,1
drill_4mm_09,51,0.9784327745437622,1,1
drill_4mm_10,1,0.017998484894633293,0,0
drill_4mm_10,2,0.6693695187568665,0,0
drill_4mm_10,3,0.24694804847240448,0,0
drill_4mm_10,4,0.008730420842766762,0,0
drill_4mm_10,5,0.009253829717636108,0,0
drill_4mm_10,6,0.07136078178882599,0,0
drill_4mm_10,7,0.14004628360271454,0,0
drill_4mm_10,8,0.06518086045980453,0,0
drill_4mm_10,9,0.8876907229423523,0,0
drill_4mm_10,10,0.3812968134880066,0,0
drill_4mm_10,11,0.35240674018859863,0,0
drill_4mm_10,12,0.06292717158794403,0,0
drill_4mm_10,13,0.12660710513591766,0,0
drill_4mm_10,14,0.492782324552536,0,0
drill_4mm_10,15,0.48326486349105835,0,0
drill_4mm_10,16,0.20731213688850403,0,0
drill_4mm_10,17,0.5110426545143127,0,0
drill_4mm_10,18,0.5707477927207947,0,0
drill_4mm_10,19,0.5232259631156921,0,0
drill_4mm_10,20,0.24145126342773438,0,0
drill_4mm_10,21,0.5074537992477417,0,0
drill_4mm_10,22,0.9558020234107971,0,0
drill_4mm_10,23,0.2580166161060333,0,0
drill_4mm_10,24,0.5229629874229431,0,0
drill_4mm_10,25,0.06992689520120621,0,0
drill_4mm_10,26,0.9534114599227905,0,0
drill_4mm_10,27,0.900175154209137,1,0
drill_4mm_10,28,0.8631944060325623,1,0
drill_4mm_10,29,0.7830755114555359,1,0
drill_4mm_10,30,0.5939416885375977,0,0
drill_4mm_10,31,0.37673768401145935,0,0
drill_4mm_10,32,0.47567248344421387,0,0
drill_4mm_10,33,0.6898163557052612,0,0
drill_4mm_10,34,0.48647117614746094,0,0
drill_4mm_10,35,0.6461833715438843,0,0
drill_4mm_10,36,0.2631757855415344,0,0
drill_4mm_10,37,0.4605245590209961,0,0
drill_4mm_10,38,0.2894116938114166,0,0
drill_4mm_10,39,0.9280993938446045,0,0
drill_4mm_10,40,0.4082662761211395,0,0
drill_4mm_10,41,0.3623200058937073,0,0
drill_4mm_10,42,0.774082601070404,0,0
drill_4mm_10,43,0.9528988599777222,1,0
drill_4mm_10,44,0.7589752674102783,1,0
drill_4mm_10,45,0.5507984757423401,0,0
drill_4mm_10,46,0.7699002027511597,0,0
drill_4mm_10,47,0.7328055500984192,1,0
drill_4mm_10,48,0.7698862552642822,1,0
drill_4mm_10,49,0.25604620575904846,0,1
drill_4mm_10,50,0.8156381249427795,0,1
drill_4mm_10,51,0.8277732133865356,1,1
drill_4mm_10,52,0.30491891503334045,0,1
drill_4mm_10,53,0.5362426042556763,0,1
drill_4mm_10,54,0.606709897518158,0,1
drill_4mm_10,55,0.8366720676422119,0,1
drill_4mm_10,56,0.7145926356315613,1,1
drill_4mm_10,57,0.9698580503463745,1,1
drill_4mm_10,58,0.9289842844009399,1,1
drill_4mm_10,59,0.9032538533210754,1,1
drill_4mm_11,1,0.01088772900402546,0,0
drill_4mm_11,2,0.0012872416991740465,0,0
drill_4mm_11,3,0.004658989142626524,0,0
drill_4mm_11,4,0.01403903216123581,0,0
drill_4mm_11,5,0.015887511894106865,0,0
drill_4mm_11,6,0.039730608463287354,0,0
drill_4mm_11,7,0.02198142185807228,0,0
drill_4mm_11,8,0.03552107885479927,0,0
drill_4mm_11,9,0.022813407704234123,0,0
drill_4mm_11,10,0.05908814072608948,0,0
drill_4mm_11,11,0.1297437697649002,0,0
drill_4mm_11,12,0.08166811615228653,0,0
drill_4mm_11,13,0.1598549634218216,0,0
drill_4mm_11,14,0.79684978723526,1,0
drill_4mm_11,15,0.7557010650634766,1,0
drill_4mm_11,16,0.9766690135002136,1,0
drill_4mm_11,17,0.9324841499328613,1,1
drill_4mm_11,18,0.8574592471122742,1,1
drill_4mm_11,19,0.8217568397521973,1,1
drill_4mm_12,1,0.02645104192197323,0,0
drill_4mm_12,2,0.009121580980718136,0,0
drill_4mm_12,3,0.002958583412691951,0,0
drill_4mm_12,4,0.0023071218747645617,0,0
drill_4mm_12,5,0.004662716295570135,0,0
drill_4mm_12,6,0.004547583404928446,0,0
drill_4mm_12,7,0.007341630756855011,0,0
drill_4mm_12,8,0.008385015651583672,0,0
drill_4mm_12,9,0.01197518315166235,0,0
drill_4mm_12,10,0.0289393812417984,0,0
drill_4mm_12,11,0.011588145047426224,0,0
drill_4mm_12,12,0.00726854195818305,0,0
drill_4mm_12,13,0.029813962057232857,0,0
drill_4mm_12,14,0.04027552530169487,0,0
drill_4mm_12,15,0.35107603669166565,0,1
drill_4mm_12,16,0.8564121127128601,1,1
drill_4mm_12,17,0.8043612837791443,1,1
drill_4mm_13,1,0.0522858127951622,0,0
drill_4mm_13,2,0.002638093661516905,0,0
drill_4mm_13,3,0.07843062281608582,0,0
drill_4mm_13,4,0.0012385353911668062,0,0
drill_4mm_13,5,0.026248378679156303,0,0
drill_4mm_13,6,0.16033567488193512,0,0
drill_4mm_13,7,0.026974184438586235,0,0
drill_4mm_13,8,0.15864838659763336,0,0
