drill,hole,score,prediction,label
drill_4mm_13,9,0.028690854087471962,0,0
drill_4mm_13,10,0.08232097327709198,0,0
drill_4mm_13,11,0.038815222680568695,0,0
drill_4mm_13,12,0.013628941960632801,0,0
drill_4mm_13,13,0.024508541449904442,0,0
drill_4mm_13,14,0.05624818056821823,0,0
drill_4mm_13,15,0.5272341966629028,0,0
drill_4mm_13,16,0.6903434991836548,1,1
drill_4mm_13,17,0.7300806641578674,1,1
drill_4mm_13,18,0.7498289346694946,1,1
drill_4mm_14,1,0.01615695096552372,0,0
drill_4mm_14,2,0.0017995216185227036,0,0
drill_4mm_14,3,0.0022499144542962313,0,0
drill_4mm_14,4,0.0022166185081005096,0,0
drill_4mm_14,5,0.003856376279145479,0,0
drill_4mm_14,6,0.006259061861783266,0,0
drill_4mm_14,7,0.0034308184403926134,0,0
drill_4mm_14,8,0.0038184463046491146,0,0
drill_4mm_14,9,0.03250650316476822,0,0
drill_4mm_14,10,0.1680385172367096,0,0
drill_4mm_14,11,0.0629688948392868,0,0
drill_4mm_14,12,0.05238709598779678,0,0
drill_4mm_14,13,0.9262468218803406,0,0
drill_4mm_14,14,0.8184133768081665,1,0
drill_4mm_14,15,0.16397704184055328,1,0
drill_4mm_14,16,0.3676075041294098,1,0
drill_4mm_14,17,0.17411074042320251,1,0
drill_4mm_14,18,0.14480294287204742,1,1
drill_4mm_14,19,0.36225560307502747,1,1
drill_4mm_14,20,0.1500452607870102,1,1
drill_4mm_14,21,0.9331462979316711,1,1
drill_4mm_15,1,0.10208036005496979,0,0
drill_4mm_15,2,0.00939267035573721,0,0
drill_4mm_15,3,0.03271980211138725,0,0
drill_4mm_15,4,0.9054951071739197,0,0
drill_4mm_15,5,0.5288801789283752,0,0
drill_4mm_15,6,0.0044745588675141335,0,0
drill_4mm_15,7,0.28595423698425293,0,0
drill_4mm_15,8,0.4788780212402344,0,0
drill_4mm_15,9,0.7952436208724976,0,0
drill_4mm_15,10,0.0546146035194397,0,0
drill_4mm_15,11,0.047892626374959946,0,0
drill_4mm_15,12,0.14635595679283142,0,0
drill_4mm_15,13,0.33567744493484497,0,0
drill_4mm_15,14,0.7481585741043091,0,0
drill_4mm_15,15,0.5100221037864685,0,0
drill_4mm_15,16,0.270770400762558,0,0
drill_4mm_15,17,0.3022412955760956,0,0
drill_4mm_15,18,0.04347045719623566,0,0
drill_4mm_15,19,0.05805196240544319,0,0
drill_4mm_15,20,0.02839946560561657,0,0
drill_4mm_15,21,0.11706572771072388,0,0
drill_4mm_15,22,0.15259693562984467,0,0
drill_4mm_15,23,0.019736990332603455,0,0
drill_4mm_15,24,0.006172717548906803,0,0
drill_4mm_15,25,0.00847467128187418,0,0
drill_4mm_15,26,0.03722291812300682,0,0
drill_4mm_15,27,0.028017934411764145,0,0
drill_4mm_15,28,0.018688499927520752,0,0
drill_4mm_15,29,0.017132379114627838,0,0
drill_4mm_15,30,0.010528613813221455,0,0
drill_4mm_15,31,0.4083104729652405,0,0
drill_4mm_15,32,0.6142525672912598,0,0
drill_4mm_15,33,0.2852106988430023,0,0
drill_4mm_15,34,0.7173698544502258,0,0
drill_4mm_15,35,0.4625093638896942,0,0
drill_4mm_15,36,0.35443371534347534,0,0
drill_4mm_15,37,0.7603296041488647,0,1
drill_4mm_15,38,0.820160984992981,0,1
drill_4mm_15,39,0.6694945096969604,0,1
drill_4mm_15,40,0.8245981931686401,0,1
drill_4mm_15,41,0.36657094955444336,0,1
drill_4mm_15,42,0.4591323137283325,0,1
drill_4mm_15,43,0.9601077437400818,0,1
drill_4mm_15,44,0.8589356541633606,0,1
drill_4mm_16,1,0.016284562647342682,0,0
drill_4mm_16,2,0.0016383687034249306,0,0
drill_4mm_16,3,0.002620845101773739,0,0
drill_4mm_16,4,0.003600636962801218,0,0
drill_4mm_16,5,0.007324372883886099,0,0
drill_4mm_16,6,0.002602508058771491,0,0
drill_4mm_16,7,0.22092418372631073,0,0
drill_4mm_16,8,0.014833327382802963,0,0
drill_4mm_16,9,0.017870744690299034,0,0
drill_4mm_16,10,0.031453125178813934,0,0
drill_4mm_16,11,0.04074741527438164,0,0
drill_4mm_16,12,0.014376848004758358,0,0
drill_4mm_16,13,0.01953652687370777,0,0
drill_4mm_16,14,0.44592589139938354,0,0
drill_4mm_16,15,0.18065397441387177,1,0
drill_4mm_16,16,0.29996195435523987,1,0
drill_4mm_16,17,0.23509961366653442,1,0
drill_4mm_16,18,0.5138940811157227,1,0
drill_4mm_16,19,0.3105353116989136,1,0
drill_4mm_16,20,0.018626198172569275,0,0
drill_4mm_16,21,0.023247534409165382,0,0
drill_4mm_16,22,0.08466178178787231,0,0
drill_4mm_16,23,0.05795023962855339,0,0
drill_4mm_16,24,0.016909807920455933,0,0
drill_4mm_16,25,0.01723657175898552,0,0
drill_4mm_16,26,0.0038180272094905376,0,0
drill_4mm_16,27,0.04133087769150734,0,0
drill_4mm_16,28,0.026094162836670876,0,0
drill_4mm_16,29,0.28657370805740356,0,0
drill_4mm_16,30,0.7678948640823364,1,0
drill_4mm_16,31,0.33823636174201965,1,0
drill_4mm_16,32,0.07252462208271027,0,1
drill_4mm_16,33,0.9085633158683777,0,1
drill_4mm_16,34,0.7613862752914429,1,1
drill_4mm_16,35,0.5276138186454773,1,1
drill_4mm_16,36,0.4097641408443451,1,1
drill_4mm_16,37,0.5509322285652161,1,1
drill_4mm_16,38,0.8416720628738403,1,1
drill_4mm_17,1,0.9593473672866821,0,0
drill_4mm_17,2,0.03250354528427124,0,0
drill_4mm_17,3,0.0037318922113627195,0,0
drill_4mm_17,4,0.0016035547014325857,0,0
drill_4mm_17,5,0.029392505064606667,0,0
drill_4mm_17,6,0.0019168549915775657,0,0
drill_4mm_17,7,0.09988508373498917,0,0
drill_4mm_17,8,0.0046036685816943645,0,0
drill_4mm_17,9,0.8241928219795227,0,0
drill_4mm_17,10,0.6992163062095642,0,0
drill_4mm_17,11,0.03586209565401077,0,0
drill_4mm_17,12,0.06645334511995316,0,0
drill_4mm_17,13,0.8872203230857849,0,0
drill_4mm_17,14,0.9392575621604919,1,0
drill_4mm_17,15,0.3531504273414612,0,0
drill_4mm_17,16,0.6524894833564758,0,0
drill_4mm_17,17,0.305029034614563,0,1
drill_4mm_17,18,0.057424161583185196,0,1
drill_4mm_17,19,0.1892918348312378,0,1
drill_4mm_18,1,0.0047164978459477425,0,0
drill_4mm_18,2,0.0027174409478902817,0,0
drill_4mm_18,3,0.1218845546245575,0,0
drill_4mm_18,4,0.0038178041577339172,0,0
drill_4mm_18,5,0.0011507192393764853,0,0
drill_4mm_18,6,0.0017146513564512134,0,0
drill_4mm_18,7,0.0023669064976274967,0,0
drill_4mm_18,8,0.0017108821775764227,0,0
drill_4mm_18,9,0.0015760936075821519,0,0
drill_4mm_18,10,0.0054231383837759495,0,0
drill_4mm_18,11,0.004134790971875191,0,0
drill_4mm_18,12,0.005347623955458403,0,0
drill_4mm_18,13,0.0043298364616930485,0,0
drill_4mm_18,14,0.0038629488553851843,0,0
drill_4mm_18,15,0.005048071499913931,0,0
drill_4mm_18,16,0.00527948047965765,0,0
drill_4mm_18,17,0.0034681069664657116,0,0
drill_4mm_18,18,0.006598717998713255,0,0
drill_4mm_18,19,0.003369775367900729,0,0
drill_4mm_18,20,0.006504476070404053,0,0
drill_4mm_18,21,0.012880749069154263,0,0
drill_4mm_18,22,0.005763103719800711,0,0
drill_4mm_18,23,0.016704333946108818,0,0
drill_4mm_18,24,0.011975984089076519,0,0
drill_4mm_18,25,0.017337927594780922,0,0
drill_4mm_18,26,0.016379278153181076,0,0
drill_4mm_18,27,0.014238272793591022,0,0
drill_4mm_18,28,0.03980247676372528,0,0
drill_4mm_18,29,0.010720471851527691,0,0
drill_4mm_18,30,0.1806904524564743,0,0
drill_4mm_18,31,0.024228010326623917,0,0
drill_4mm_18,32,0.022954778745770454,0,0
drill_4mm_18,33,0.0786866843700409,0,0
drill_4mm_18,34,0.0024685945827513933,0,0
drill_4mm_18,35,0.004582414869219065,0,0
drill_4mm_18,36,0.010376599617302418,0,0
drill_4mm_18,37,0.17026837170124054,0,0
drill_4mm_18,38,0.16663916409015656,1,0
drill_4mm_18,39,0.038891710340976715,0,0
drill_4mm_18,40,0.09216061979532242,0,0
drill_4mm_18,41,0.1108635663986206,0,0
drill_4mm_18,42,0.14077340066432953,1,0
drill_4mm_18,43,0.6864098310470581,1,0
drill_4mm_18,44,0.665964663028717,1,0
drill_4mm_18,45,0.7885541319847107,1,0
drill_4mm_18,46,0.6046608686447144,1,0
drill_4mm_18,47,0.5154778957366943,1,0
drill_4mm_18,48,0.48175913095474243,1,0
drill_4mm_18,49,0.20761027932167053,1,0
drill_4mm_18,50,0.008125984109938145,0,0
drill_4mm_18,51,0.29103925824165344,0,0
drill_4mm_18,52,0.638494074344635,1,0
drill_4mm_18,53,0.3687106668949127,1,0
drill_4mm_18,54,0.04994760826230049,0,0
drill_4mm_18,55,0.697968602180481,0,0
drill_4mm_18,56,0.3714154362678528,1,0
drill_4mm_18,57,0.5223583579063416,1,0
drill_4mm_18,58,0.0622759610414505,0,0
drill_4mm_18,59,0.24154330790042877,0,0
drill_4mm_18,60,0.5134151577949524,1,0
drill_4mm_18,61,0.4445437490940094,1,0
drill_4mm_18,62,0.6865313649177551,1,0
drill_4mm_18,63,0.5845469832420349,1,0
drill_4mm_18,64,0.5561650991439819,1,0
drill_4mm_18,65,0.29395580291748047,1,0
drill_4mm_18,66,0.5998795032501221,1,1
drill_4mm_18,67,0.5607464909553528,1,1
drill_4mm_18,68,0.768978476524353,1,1
drill_4mm_18,69,0.8871351480484009,1,1
drill_4mm_18,70,0.4762650728225708,1,1
drill_4mm_18,71,0.6118049621582031,1,1
drill_4mm_18,72,0.6526073217391968,1,1
drill_4mm_18,73,0.6621737480163574,1,1
drill_4mm_18,74,0.5238114595413208,1,1
drill_4mm_18,75,0.738457977771759,1,1
drill_4mm_18,76,0.9624549150466919,1,1
drill_4mm_18,77,0.6098986268043518,1,1
drill_4mm_18,78,0.959838330745697,1,1
drill_4mm_18,79,0.9402168393135071,1,1
drill_4mm_18,80,0.989639163017273,1,1
drill_4mm_18,81,0.9381991028785706,1,1
drill_4mm_19,1,0.005024836864322424,0,0
drill_4mm_19,2,0.007421235088258982,0,0
drill_4mm_19,3,0.11822965741157532,0,0
drill_4mm_19,4,0.18150487542152405,0,0
drill_4mm_19,5,0.2530827820301056,0,0
drill_4mm_19,6,0.06867531687021255,0,0
drill_4mm_19,7,0.16111208498477936,0,0
drill_4mm_19,8,0.1337263584136963,0,0
drill_4mm_19,9,0.06016023829579353,0,0
drill_4mm_19,10,0.6162669062614441,0,0
drill_4mm_19,11,0.9406644105911255,1,0
drill_4mm_19,12,0.1811739206314087,0,0
drill_4mm_19,13,0.33120793104171753,0,0
drill_4mm_19,14,0.8949935436248779,1,0
drill_4mm_19,15,0.5510628819465637,1,0
drill_4mm_19,16,0.905082643032074,1,0
drill_4mm_19,17,0.9086915850639343,1,0
drill_4mm_19,18,0.7506123185157776,1,0
drill_4mm_19,19,0.8683058619499207,1,0
drill_4mm_19,20,0.860529899597168,1,0
drill_4mm_19,21,0.9084594249725342,1,0
drill_4mm_19,22,0.8666256666183472,1,0
drill_4mm_19,23,0.5299493670463562,1,0
drill_4mm_19,24,0.6547757387161255,1,0
drill_4mm_19,25,0.4142817556858063,1,0
drill_4mm_19,26,0.850558876991272,1,0
drill_4mm_19,27,0.813555896282196,1,0
drill_4mm_19,28,0.8062443733215332,1,0
drill_4mm_19,29,0.7303832769393921,1,0
drill_4mm_19,30,0.6680469512939453,1,0
drill_4mm_19,31,0.7346142530441284,1,0
drill_4mm_19,32,0.3548538088798523,1,0
drill_4mm_19,33,0.8271740078926086,1,0
drill_4mm_19,34,0.8114593029022217,1,0
drill_4mm_19,35,0.6389985680580139,1,0
drill_4mm_19,36,0.8964748382568359,1,0
drill_4mm_19,37,0.879544198513031,1,0
drill_4mm_19,38,0.5820398330688477,1,0
drill_4mm_19,39,0.9317491054534912,1,0
drill_4mm_19,40,0.8160335421562195,1,0
drill_4mm_19,41,0.8785663843154907,1,0
drill_4mm_19,42,0.848127007484436,1,0
drill_4mm_19,43,0.9035462141036987,1,0
drill_4mm_19,44,0.9065938591957092,1,1
drill_4mm_19,45,0.819865345954895,1,1
drill_4mm_19,46,0.7493957877159119,1,1
drill_4mm_19,47,0.6707400679588318,1,1
drill_4mm_19,48,0.9360635876655579,1,1
drill_4mm_19,49,0.9781614542007446,1,1
drill_4mm_19,50,0.951361894607544,1,1
drill_4mm_19,51,0.941547691822052,1,1
drill_4mm_19,52,0.7734625339508057,1,1
drill_4mm_19,53,0.8847372531890869,1,1
drill_4mm_20,1,0.006801499053835869,0,0
drill_4mm_20,2,0.07238501310348511,0,0
drill_4mm_20,3,0.01731375977396965,0,0
drill_4mm_20,4,0.18251778185367584,0,0
drill_4mm_20,5,0.3004888892173767,0,0
drill_4mm_20,6,0.8634259700775146,1,0
drill_4mm_20,7,0.2225208282470703,0,0
drill_4mm_20,8,0.247013121843338,0,0
drill_4mm_20,9,0.21077798306941986,0,0
drill_4mm_20,10,0.27581948041915894,0,0
drill_4mm_20,11,0.1700725108385086,0,0
drill_4mm_20,12,0.5408875942230225,0,0
drill_4mm_20,13,0.29831668734550476,1,0
drill_4mm_20,14,0.046891722828149796,0,0
drill_4mm_20,15,0.05081970989704132,0,0
drill_4mm_20,16,0.10644890367984772,0,0
drill_4mm_20,17,0.07345179468393326,0,0
drill_4mm_20,18,0.11522728204727173,0,0
drill_4mm_20,19,0.14589977264404297,0,0
drill_4mm_20,20,0.05251346901059151,0,0
drill_4mm_20,21,0.12055914849042892,0,0
drill_4mm_20,22,0.09758183360099792,0,0
drill_4mm_20,23,0.08893942087888718,0,0
drill_4mm_20,24,0.09613668918609619,0,0
drill_4mm_20,25,0.9597126245498657,0,0
drill_4mm_20,26,0.11040159314870834,0,0
drill_4mm_20,27,0.24973218142986298,0,0
drill_4mm_20,28,0.20156167447566986,0,0
drill_4mm_20,29,0.33812662959098816,0,1
drill_4mm_20,30,0.2721310257911682,0,1
drill_4mm_20,31,0.8734909892082214,0,1
drill_4mm_20,32,0.3547448217868805,1,1
drill_4mm_20,33,0.9503108859062195,1,1
drill_4mm_20,34,0.2912277579307556,1,1
drill_4mm_20,35,0.44442400336265564,1,1
drill_4mm_21,1,0.10298363119363785,0,0
drill_4mm_21,2,0.005446272436529398,0,0
drill_4mm_21,3,0.004939086735248566,0,0
drill_4mm_21,4,0.014374462887644768,0,0
drill_4mm_21,5,0.07747436314821243,0,0
drill_4mm_21,6,0.21342585980892181,0,0
drill_4mm_21,7,0.0972476378083229,0,0
drill_4mm_21,8,0.07256395369768143,0,0
drill_4mm_21,9,0.07376600801944733,0,0
drill_4mm_21,10,0.08673831820487976,0,0
drill_4mm_21,11,0.05053523927927017,0,0
drill_4mm_21,12,0.03798835352063179,0,0
drill_4mm_21,13,0.9685971140861511,0,0
drill_4mm_21,14,0.2503620386123657,1,0
drill_4mm_21,15,0.0482332818210125,0,0
drill_4mm_21,16,0.04674294963479042,0,0
drill_4mm_21,17,0.031966086477041245,0,0
drill_4mm_21,18,0.017648745328187943,0,0
drill_4mm_21,19,0.04163525253534317,0,0
drill_4mm_21,20,0.04372552037239075,0,0
drill_4mm_21,21,0.03335420787334442,0,0
drill_4mm_21,22,0.8144640922546387,0,0
drill_4mm_21,23,0.17490269243717194,1,0
drill_4mm_21,24,0.8687546253204346,1,1
drill_4mm_21,25,0.7090549468994141,1,1
drill_4mm_21,26,0.8445970416069031,1,1
drill_4mm_21,27,0.7437081336975098,1,1
drill_4mm_21,28,0.277891606092453,1,1
drill_4mm_22,1,0.0895124152302742,0,0
drill_4mm_22,2,0.008138081058859825,0,0
drill_4mm_22,3,0.046569179743528366,0,0
drill_4mm_22,4,0.027603480964899063,0,0
drill_4mm_22,5,0.06330475956201553,0,0
drill_4mm_22,6,0.22025321424007416,0,0
drill_4mm_22,7,0.11330687999725342,1,0
drill_4mm_22,8,0.029078004881739616,0,0
drill_4mm_22,9,0.026577237993478775,0,0
drill_4mm_22,10,0.058043330907821655,0,0
drill_4mm_22,11,0.23134885728359222,0,0
drill_4mm_22,12,0.015107687562704086,0,0
drill_4mm_22,13,0.22042183578014374,0,0
drill_4mm_22,14,0.22527755796909332,1,0
drill_4mm_22,15,0.24004046618938446,1,0
drill_4mm_22,16,0.045407142490148544,0,0
drill_4mm_22,17,0.16569064557552338,0,0
drill_4mm_22,18,0.11376696079969406,1,0
drill_4mm_22,19,0.12261413782835007,1,0
drill_4mm_22,20,0.02311340533196926,0,0
drill_4mm_22,21,0.0711510106921196,0,1
drill_4mm_22,22,0.7320704460144043,0,1
drill_4mm_22,23,0.7635339498519897,1,1
drill_4mm_22,24,0.8614900708198547,1,1
drill_4mm_23,1,0.22859515249729156,0,0
drill_4mm_23,2,0.0261221956461668,0,0
drill_4mm_23,3,0.020502258092164993,0,0
drill_4mm_23,4,0.06765536963939667,0,0
drill_4mm_23,5,0.5930516123771667,0,0
drill_4mm_23,6,0.18845102190971375,0,0
drill_4mm_23,7,0.031930502504110336,0,0
drill_4mm_23,8,0.0015757310902699828,0,0
drill_4mm_23,9,0.0019502335926517844,0,0
drill_4mm_23,10,0.03808562457561493,0,0
drill_4mm_23,11,0.09782880544662476,0,0
drill_4mm_23,12,0.14452341198921204,0,0
drill_4mm_23,13,0.14114733040332794,0,0
drill_4mm_23,14,0.10852769017219543,0,0
drill_4mm_23,15,0.08493982255458832,0,0
drill_4mm_23,16,0.09924545139074326,0,0
drill_4mm_23,17,0.05731547251343727,0,0
drill_4mm_23,18,0.3896365165710449,0,0
drill_4mm_23,19,0.14200137555599213,0,0
drill_4mm_23,20,0.08051842451095581,0,0
drill_4mm_23,21,0.07116817682981491,0,0
drill_4mm_23,22,0.1677224189043045,0,0
drill_4mm_23,23,0.052053071558475494,0,0
drill_4mm_23,24,0.06827879697084427,0,0
drill_4mm_23,25,0.03474097326397896,0,0
drill_4mm_23,26,0.6979524493217468,0,0
drill_4mm_23,27,0.32221370935440063,0,0
drill_4mm_23,28,0.7280994057655334,0,0
drill_4mm_23,29,0.8028886318206787,1,0
drill_4mm_23,30,0.3797336518764496,0,0
drill_4mm_23,31,0.384008526802063,0,0
drill_4mm_23,32,0.2320837527513504,0,0
drill_4mm_23,33,0.9658941626548767,0,1
drill_4mm_23,34,0.7521585822105408,1,1
drill_4mm_23,35,0.5501341819763184,0,1
drill_4mm_23,36,0.470163494348526,0,1
drill_4mm_23,37,0.4250347316265106,0,1
drill_4mm_23,38,0.5407148003578186,0,1
drill_4mm_23,39,0.9474186897277832,0,1
drill_4mm_23,40,0.9249612092971802,1,1
